ID, Average Longitude, Average Latitude, Number of points
Cluster ID: 1, Longitude: -73.95436541984735, Latitude: 40.76591704580151, Number of points: 131
Cluster ID: 2, Longitude: -73.98354254347826, Latitude: 40.75569411956521, Number of points: 92
Cluster ID: 3, Longitude: -73.98765404411762, Latitude: 40.74994819117651, Number of points: 204
Cluster ID: 4, Longitude: -73.96178745985402, Latitude: 40.773825759124094, Number of points: 137
Cluster ID: 5, Longitude: -73.97036636666668, Latitude: 40.78394613333332, Number of points: 30
Cluster ID: 6, Longitude: -73.98827236363636, Latitude: 40.754008363636366, Number of points: 55
Cluster ID: 7, Longitude: -73.9911672724936, Latitude: 40.750096539845764, Number of points: 389
Cluster ID: 8, Longitude: -73.9944165609756, Latitude: 40.74555930081301, Number of points: 123
Cluster ID: 9, Longitude: -73.9582227, Latitude: 40.76877238, Number of points: 50
Cluster ID: 10, Longitude: -73.97664437008288, Latitude: 40.75474493944095, Number of points: 1932
Cluster ID: 11, Longitude: -73.98057404347824, Latitude: 40.74806252173913, Number of points: 23
Cluster ID: 12, Longitude: -73.98877399999999, Latitude: 40.7777115, Number of points: 6
Cluster ID: 13, Longitude: -74.0097556, Latitude: 40.712514199999994, Number of points: 10
Cluster ID: 14, Longitude: -73.94976023999999, Latitude: 40.77228076, Number of points: 25
Cluster ID: 15, Longitude: -73.97993444067801, Latitude: 40.760412644067785, Number of points: 236
Cluster ID: 16, Longitude: -73.96123729166666, Latitude: 40.760568375, Number of points: 24
Cluster ID: 17, Longitude: -73.9818639731183, Latitude: 40.773608537634395, Number of points: 186
Cluster ID: 18, Longitude: -73.96438019999998, Latitude: 40.776074400000006, Number of points: 5
Cluster ID: 19, Longitude: -73.98720771428569, Latitude: 40.74450938095238, Number of points: 21
Cluster ID: 20, Longitude: -73.97039284210528, Latitude: 40.788876052631586, Number of points: 38
Cluster ID: 21, Longitude: -73.97015970303711, Latitude: 40.7613846107987, Number of points: 889
Cluster ID: 22, Longitude: -73.99972506666667, Latitude: 40.7218786, Number of points: 15
Cluster ID: 23, Longitude: -73.95012284210524, Latitude: 40.784146473684224, Number of points: 19
Cluster ID: 24, Longitude: -73.98629569230769, Latitude: 40.74587169230769, Number of points: 13
Cluster ID: 25, Longitude: -73.994869515625, Latitude: 40.74002746875, Number of points: 64
Cluster ID: 26, Longitude: -74.00377573913043, Latitude: 40.74802826086957, Number of points: 23
Cluster ID: 27, Longitude: -73.95473916, Latitude: 40.769477720000005, Number of points: 25
Cluster ID: 28, Longitude: -73.95768849999999, Latitude: 40.785327200000005, Number of points: 10
Cluster ID: 29, Longitude: -73.97408942857143, Latitude: 40.783824952380954, Number of points: 42
Cluster ID: 30, Longitude: -74.00760391666665, Latitude: 40.72585408333333, Number of points: 12
Cluster ID: 31, Longitude: -73.98970528333332, Latitude: 40.734887533333314, Number of points: 60
Cluster ID: 32, Longitude: -73.97810257142858, Latitude: 40.77336757142857, Number of points: 14
Cluster ID: 33, Longitude: -73.96849217647058, Latitude: 40.78648317647059, Number of points: 17
Cluster ID: 34, Longitude: -74.00391796153846, Latitude: 40.72573923076924, Number of points: 26
Cluster ID: 35, Longitude: -73.98724707692307, Latitude: 40.77601357692308, Number of points: 26
Cluster ID: 36, Longitude: -73.98561711764705, Latitude: 40.762928941176476, Number of points: 17
Cluster ID: 37, Longitude: -73.98154788235293, Latitude: 40.73690805882352, Number of points: 17
Cluster ID: 38, Longitude: -73.97952099999999, Latitude: 40.7461484, Number of points: 15
Cluster ID: 39, Longitude: -73.99787346153846, Latitude: 40.746172384615384, Number of points: 13
Cluster ID: 40, Longitude: -73.95553761290321, Latitude: 40.77967869354841, Number of points: 62
Cluster ID: 41, Longitude: -73.9760654, Latitude: 40.788845200000004, Number of points: 5
Cluster ID: 42, Longitude: -73.99144812605043, Latitude: 40.73878638655464, Number of points: 119
Cluster ID: 43, Longitude: -74.0158347755102, Latitude: 40.71112157142857, Number of points: 49
Cluster ID: 44, Longitude: -73.96653414285716, Latitude: 40.767179285714285, Number of points: 7
Cluster ID: 45, Longitude: -73.9777658125, Latitude: 40.7838675625, Number of points: 16
Cluster ID: 46, Longitude: -73.9541284375, Latitude: 40.787090062500006, Number of points: 16
Cluster ID: 47, Longitude: -73.9913183076923, Latitude: 40.76021930769231, Number of points: 13
Cluster ID: 48, Longitude: -73.987055, Latitude: 40.72523933333333, Number of points: 6
Cluster ID: 49, Longitude: -73.96108625531917, Latitude: 40.77187259574468, Number of points: 47
Cluster ID: 50, Longitude: -73.975906375, Latitude: 40.7447894375, Number of points: 16
Cluster ID: 51, Longitude: -73.98135054491017, Latitude: 40.780456125748486, Number of points: 167
Cluster ID: 52, Longitude: -73.9722967037037, Latitude: 40.759398407407396, Number of points: 54
Cluster ID: 53, Longitude: -73.96674349999999, Latitude: 40.804041999999995, Number of points: 12
Cluster ID: 54, Longitude: -73.9644694102564, Latitude: 40.77308615384616, Number of points: 78
Cluster ID: 55, Longitude: -73.97204079746834, Latitude: 40.75644093670885, Number of points: 79
Cluster ID: 56, Longitude: -73.98275442857143, Latitude: 40.73544085714286, Number of points: 7
Cluster ID: 57, Longitude: -73.99372898739495, Latitude: 40.75170358403361, Number of points: 238
Cluster ID: 58, Longitude: -73.98456061538462, Latitude: 40.76952546153845, Number of points: 26
Cluster ID: 59, Longitude: -73.97154217647058, Latitude: 40.75470314705882, Number of points: 34
Cluster ID: 60, Longitude: -73.94720785185184, Latitude: 40.77598585185184, Number of points: 27
Cluster ID: 61, Longitude: -73.94599483333333, Latitude: 40.773167888888885, Number of points: 18
Cluster ID: 62, Longitude: -73.99507699999998, Latitude: 40.76009982608696, Number of points: 23
Cluster ID: 63, Longitude: -73.98441654591832, Latitude: 40.745664959183664, Number of points: 196
Cluster ID: 64, Longitude: -74.00044692592591, Latitude: 40.73739992592593, Number of points: 27
Cluster ID: 65, Longitude: -73.98761285294118, Latitude: 40.74122626470588, Number of points: 34
Cluster ID: 66, Longitude: -73.781882375, Latitude: 40.644773125, Number of points: 8
Cluster ID: 67, Longitude: -73.95638126865671, Latitude: 40.781175395522375, Number of points: 134
Cluster ID: 68, Longitude: -73.7834797631579, Latitude: 40.648628499999994, Number of points: 38
Cluster ID: 69, Longitude: -73.966349, Latitude: 40.76787225, Number of points: 8
Cluster ID: 70, Longitude: -73.97528961111112, Latitude: 40.78977966666667, Number of points: 18
Cluster ID: 71, Longitude: -73.96220204054052, Latitude: 40.776204500000006, Number of points: 74
Cluster ID: 72, Longitude: -73.967646, Latitude: 40.79277281818181, Number of points: 11
Cluster ID: 73, Longitude: -73.97904982608694, Latitude: 40.78724608695653, Number of points: 23
Cluster ID: 74, Longitude: -73.95769336000001, Latitude: 40.76546475999999, Number of points: 25
Cluster ID: 75, Longitude: -73.98441199999998, Latitude: 40.7748648, Number of points: 5
Cluster ID: 76, Longitude: -73.96787142857143, Latitude: 40.768431642857145, Number of points: 14
Cluster ID: 77, Longitude: -73.97870747058823, Latitude: 40.7772934117647, Number of points: 17
Cluster ID: 78, Longitude: -73.96857681818182, Latitude: 40.79157954545454, Number of points: 11
Cluster ID: 79, Longitude: -73.96135611111112, Latitude: 40.75633922222222, Number of points: 9
Cluster ID: 80, Longitude: -73.94632, Latitude: 40.777075125, Number of points: 8
Cluster ID: 81, Longitude: -73.99113826923076, Latitude: 40.733039576923076, Number of points: 26
Cluster ID: 82, Longitude: -73.97679076744186, Latitude: 40.76402999999999, Number of points: 86
Cluster ID: 83, Longitude: -73.97646536363636, Latitude: 40.77550790909092, Number of points: 11
Cluster ID: 84, Longitude: -73.97705462068966, Latitude: 40.74711320689655, Number of points: 29
Cluster ID: 85, Longitude: -73.78592414285713, Latitude: 40.63969314285715, Number of points: 7
Cluster ID: 86, Longitude: -73.96092598275862, Latitude: 40.76933386206897, Number of points: 58
Cluster ID: 87, Longitude: -73.96748107692308, Latitude: 40.787897615384615, Number of points: 13
Cluster ID: 88, Longitude: -73.962290106383, Latitude: 40.779026659574455, Number of points: 47
Cluster ID: 89, Longitude: -73.9693213076923, Latitude: 40.797955384615385, Number of points: 13
Cluster ID: 90, Longitude: -73.98135090909092, Latitude: 40.7469547878788, Number of points: 33
Cluster ID: 91, Longitude: -73.99009005555556, Latitude: 40.732387888888894, Number of points: 18
Cluster ID: 92, Longitude: -73.99669305263156, Latitude: 40.72539068421052, Number of points: 19
Cluster ID: 93, Longitude: -73.98617283152176, Latitude: 40.740328114130435, Number of points: 184
Cluster ID: 94, Longitude: -73.98856563636363, Latitude: 40.769045363636366, Number of points: 11
Cluster ID: 95, Longitude: -73.98158522429901, Latitude: 40.76646975077879, Number of points: 321
Cluster ID: 96, Longitude: -73.98517670454544, Latitude: 40.759551954545465, Number of points: 132
Cluster ID: 97, Longitude: -73.95129965384614, Latitude: 40.77016380769232, Number of points: 78
Cluster ID: 98, Longitude: -74.000765, Latitude: 40.762003888888884, Number of points: 9
Cluster ID: 99, Longitude: -73.98219181999997, Latitude: 40.73175077999999, Number of points: 50
Cluster ID: 100, Longitude: -73.9683004, Latitude: 40.77064813333333, Number of points: 15
Cluster ID: 101, Longitude: -73.9902508367347, Latitude: 40.75622310884353, Number of points: 147
Cluster ID: 102, Longitude: -73.94547385714284, Latitude: 40.77420585714286, Number of points: 7
Cluster ID: 103, Longitude: -74.0050609090909, Latitude: 40.718967090909096, Number of points: 11
Cluster ID: 104, Longitude: -74.01004924999998, Latitude: 40.72089257142857, Number of points: 28
Cluster ID: 105, Longitude: -73.98342290000001, Latitude: 40.7710931, Number of points: 10
Cluster ID: 106, Longitude: -73.96413533333333, Latitude: 40.7566825, Number of points: 18
Cluster ID: 107, Longitude: -73.96581809090908, Latitude: 40.76846981818182, Number of points: 11
Cluster ID: 108, Longitude: -73.95570399999998, Latitude: 40.787784333333335, Number of points: 15
Cluster ID: 109, Longitude: -73.95811399999998, Latitude: 40.725043, Number of points: 6
Cluster ID: 110, Longitude: -73.94528841666667, Latitude: 40.77850161111112, Number of points: 36
Cluster ID: 111, Longitude: -73.97710492, Latitude: 40.779676560000006, Number of points: 25
Cluster ID: 112, Longitude: -73.9850122162162, Latitude: 40.74757287837836, Number of points: 74
Cluster ID: 113, Longitude: -73.97971713725492, Latitude: 40.78415874509803, Number of points: 51
Cluster ID: 114, Longitude: -73.9780618, Latitude: 40.7294783, Number of points: 10
Cluster ID: 115, Longitude: -73.98248634999996, Latitude: 40.76253988000001, Number of points: 100
Cluster ID: 116, Longitude: -73.96337654999999, Latitude: 40.75761200000001, Number of points: 20
Cluster ID: 117, Longitude: -73.97830107142856, Latitude: 40.76649735714285, Number of points: 14
Cluster ID: 118, Longitude: -73.99553564285715, Latitude: 40.72670692857143, Number of points: 14
Cluster ID: 119, Longitude: -73.980209, Latitude: 40.74289896, Number of points: 25
Cluster ID: 120, Longitude: -73.9763405185185, Latitude: 40.756882777777776, Number of points: 27
Cluster ID: 121, Longitude: -73.97187852500001, Latitude: 40.746066575, Number of points: 40
Cluster ID: 122, Longitude: -73.99101911538462, Latitude: 40.77024315384615, Number of points: 26
Cluster ID: 123, Longitude: -74.00043814285713, Latitude: 40.723866428571434, Number of points: 14
Cluster ID: 124, Longitude: -73.98676676190476, Latitude: 40.76121185714286, Number of points: 42
Cluster ID: 125, Longitude: -73.95384987999999, Latitude: 40.77912284, Number of points: 25
Cluster ID: 126, Longitude: -73.95482863999999, Latitude: 40.77765176, Number of points: 25
Cluster ID: 127, Longitude: -73.99917305555554, Latitude: 40.75448472222221, Number of points: 18
Cluster ID: 128, Longitude: -73.9574929090909, Latitude: 40.76155054545455, Number of points: 11
Cluster ID: 129, Longitude: -73.97688053846154, Latitude: 40.766018692307696, Number of points: 13
Cluster ID: 130, Longitude: -74.00722258490566, Latitude: 40.72805213207548, Number of points: 53
Cluster ID: 131, Longitude: -73.98205685714285, Latitude: 40.76051928571428, Number of points: 7
Cluster ID: 132, Longitude: -73.97810888888888, Latitude: 40.759601555555555, Number of points: 9
Cluster ID: 133, Longitude: -73.9801255625, Latitude: 40.785624875, Number of points: 16
Cluster ID: 134, Longitude: -74.00719485294117, Latitude: 40.74346944117648, Number of points: 34
Cluster ID: 135, Longitude: -73.98394557142858, Latitude: 40.780498571428566, Number of points: 7
Cluster ID: 136, Longitude: -73.98502942105263, Latitude: 40.75330594736842, Number of points: 19
Cluster ID: 137, Longitude: -73.98050762499999, Latitude: 40.730448375, Number of points: 16
Cluster ID: 138, Longitude: -73.97041649999998, Latitude: 40.793895666666664, Number of points: 12
Cluster ID: 139, Longitude: -73.95909535714287, Latitude: 40.77463704081634, Number of points: 98
Cluster ID: 140, Longitude: -73.99342373076921, Latitude: 40.74976217307692, Number of points: 52
Cluster ID: 141, Longitude: -73.95933470129869, Latitude: 40.780096090909105, Number of points: 77
Cluster ID: 142, Longitude: -73.97487246666668, Latitude: 40.765120333333336, Number of points: 30
Cluster ID: 143, Longitude: -73.98263050000001, Latitude: 40.75563483333334, Number of points: 12
Cluster ID: 144, Longitude: -73.95297024999998, Latitude: 40.78296866666666, Number of points: 24
Cluster ID: 145, Longitude: -73.95094536363636, Latitude: 40.782877272727276, Number of points: 11
Cluster ID: 146, Longitude: -74.00812414285714, Latitude: 40.73107857142857, Number of points: 7
Cluster ID: 147, Longitude: -73.99079499999999, Latitude: 40.742123600000006, Number of points: 15
Cluster ID: 148, Longitude: -73.9972188181818, Latitude: 40.722277454545456, Number of points: 11
Cluster ID: 149, Longitude: -73.96444609859155, Latitude: 40.77006143661975, Number of points: 71
Cluster ID: 150, Longitude: -73.94836529999999, Latitude: 40.7742524, Number of points: 20
Cluster ID: 151, Longitude: -73.95894619999999, Latitude: 40.8150276, Number of points: 5
Cluster ID: 152, Longitude: -73.96270772727273, Latitude: 40.76967981818182, Number of points: 11
Cluster ID: 153, Longitude: -74.0086982, Latitude: 40.732612, Number of points: 5
Cluster ID: 154, Longitude: -73.99247744186049, Latitude: 40.730424023255814, Number of points: 43
Cluster ID: 155, Longitude: -73.83030822222223, Latitude: 40.75946616666667, Number of points: 18
Cluster ID: 156, Longitude: -73.9898219722222, Latitude: 40.738956138888895, Number of points: 36
Cluster ID: 157, Longitude: -73.96527233333333, Latitude: 40.75918490476192, Number of points: 42
Cluster ID: 158, Longitude: -73.99612328571429, Latitude: 40.73254942857143, Number of points: 21
Cluster ID: 159, Longitude: -73.96802555555556, Latitude: 40.75122244444444, Number of points: 9
Cluster ID: 160, Longitude: -73.95424051851852, Latitude: 40.78433246296295, Number of points: 54
Cluster ID: 161, Longitude: -74.00416325, Latitude: 40.707356299999994, Number of points: 20
Cluster ID: 162, Longitude: -74.0021246818182, Latitude: 40.74029677272727, Number of points: 44
Cluster ID: 163, Longitude: -74.01076400000001, Latitude: 40.70912316666667, Number of points: 6
Cluster ID: 164, Longitude: -73.95263239130435, Latitude: 40.77255019565218, Number of points: 46
Cluster ID: 165, Longitude: -73.95177088235293, Latitude: 40.77781935294119, Number of points: 17
Cluster ID: 166, Longitude: -73.98888847499998, Latitude: 40.75826722500001, Number of points: 40
Cluster ID: 167, Longitude: -74.0088741764706, Latitude: 40.713579352941174, Number of points: 17
Cluster ID: 168, Longitude: -74.01546306382977, Latitude: 40.71443748936171, Number of points: 47
Cluster ID: 169, Longitude: -73.97181624999999, Latitude: 40.794677625, Number of points: 16
Cluster ID: 170, Longitude: -73.96312375000001, Latitude: 40.76217333333333, Number of points: 12
Cluster ID: 171, Longitude: -74.00673182758621, Latitude: 40.73057751724137, Number of points: 29
Cluster ID: 172, Longitude: -73.97220907692306, Latitude: 40.749777615384616, Number of points: 13
Cluster ID: 173, Longitude: -73.98084483333332, Latitude: 40.74197308333333, Number of points: 12
Cluster ID: 174, Longitude: -73.9547323888889, Latitude: 40.773825638888894, Number of points: 36
Cluster ID: 175, Longitude: -73.97723666666667, Latitude: 40.74283616666667, Number of points: 6
Cluster ID: 176, Longitude: -73.97824195833331, Latitude: 40.786134749999995, Number of points: 24
Cluster ID: 177, Longitude: -74.00723916666666, Latitude: 40.70555266666667, Number of points: 6
Cluster ID: 178, Longitude: -73.97628369230769, Latitude: 40.785848615384616, Number of points: 13
Cluster ID: 179, Longitude: -73.9586984772727, Latitude: 40.76401456818181, Number of points: 44
Cluster ID: 180, Longitude: -73.9710899, Latitude: 40.7956519, Number of points: 10
Cluster ID: 181, Longitude: -73.96681492307691, Latitude: 40.788765, Number of points: 13
Cluster ID: 182, Longitude: -73.99877814492751, Latitude: 40.734608159420276, Number of points: 69
Cluster ID: 183, Longitude: -73.99648885185185, Latitude: 40.753103222222215, Number of points: 27
Cluster ID: 184, Longitude: -73.987729, Latitude: 40.732657333333336, Number of points: 6
Cluster ID: 185, Longitude: -73.97872011111112, Latitude: 40.77252300000001, Number of points: 9
Cluster ID: 186, Longitude: -74.00565257142857, Latitude: 40.745668571428574, Number of points: 14
Cluster ID: 187, Longitude: -74.00890622222222, Latitude: 40.717744777777774, Number of points: 9
Cluster ID: 188, Longitude: -73.97220171874997, Latitude: 40.78642684375, Number of points: 32
Cluster ID: 189, Longitude: -73.99287778378377, Latitude: 40.742651810810806, Number of points: 37
Cluster ID: 190, Longitude: -73.97104859999997, Latitude: 40.75124782499999, Number of points: 40
Cluster ID: 191, Longitude: -73.97476202985072, Latitude: 40.7419096567164, Number of points: 67
Cluster ID: 192, Longitude: -73.95638954545453, Latitude: 40.786989, Number of points: 11
Cluster ID: 193, Longitude: -73.9777807142857, Latitude: 40.74220114285715, Number of points: 7
Cluster ID: 194, Longitude: -73.97616819999999, Latitude: 40.781039899999996, Number of points: 10
Cluster ID: 195, Longitude: -74.00295414285713, Latitude: 40.739069571428566, Number of points: 7
Cluster ID: 196, Longitude: -73.959947, Latitude: 40.782186124999996, Number of points: 8
Cluster ID: 197, Longitude: -73.96854128571428, Latitude: 40.801662428571426, Number of points: 7
Cluster ID: 198, Longitude: -74.00134407692308, Latitude: 40.7162663076923, Number of points: 13
Cluster ID: 199, Longitude: -73.98390171428572, Latitude: 40.76159914285714, Number of points: 14
Cluster ID: 200, Longitude: -74.00451673333333, Latitude: 40.7419453, Number of points: 30
Cluster ID: 201, Longitude: -73.96872589473683, Latitude: 40.75459136842105, Number of points: 19
Cluster ID: 202, Longitude: -73.99363418181817, Latitude: 40.75690836363636, Number of points: 11
Cluster ID: 203, Longitude: -73.9673442105263, Latitude: 40.75631310526315, Number of points: 19
Cluster ID: 204, Longitude: -73.90194536666668, Latitude: 40.764024299999996, Number of points: 30
Cluster ID: 205, Longitude: -73.98599828, Latitude: 40.75647319999999, Number of points: 125
Cluster ID: 206, Longitude: -73.95266464, Latitude: 40.78918248, Number of points: 25
Cluster ID: 207, Longitude: -73.98729147058825, Latitude: 40.75295311764706, Number of points: 17
Cluster ID: 208, Longitude: -73.97549066666664, Latitude: 40.79210433333334, Number of points: 9
Cluster ID: 209, Longitude: -73.98769791428572, Latitude: 40.770126971428574, Number of points: 35
Cluster ID: 210, Longitude: -73.97969533333331, Latitude: 40.73531106666666, Number of points: 15
Cluster ID: 211, Longitude: -73.954819375, Latitude: 40.767261375, Number of points: 8
Cluster ID: 212, Longitude: -73.98052428571428, Latitude: 40.78506757142857, Number of points: 7
Cluster ID: 213, Longitude: -73.9778024, Latitude: 40.7888727, Number of points: 10
Cluster ID: 214, Longitude: -73.99452125000002, Latitude: 40.734706, Number of points: 8
Cluster ID: 215, Longitude: -74.0046385, Latitude: 40.74705216666667, Number of points: 6
Cluster ID: 216, Longitude: -73.97012723529413, Latitude: 40.79688758823529, Number of points: 17
Cluster ID: 217, Longitude: -73.9590686, Latitude: 40.783384, Number of points: 5
Cluster ID: 218, Longitude: -73.95471133333334, Latitude: 40.78935794444445, Number of points: 18
Cluster ID: 219, Longitude: -73.95853027272727, Latitude: 40.77257231818182, Number of points: 22
Cluster ID: 220, Longitude: -74.006158, Latitude: 40.73447069230769, Number of points: 26
Cluster ID: 221, Longitude: -73.9678314, Latitude: 40.76001775, Number of points: 20
Cluster ID: 222, Longitude: -73.9888643548387, Latitude: 40.73665925806451, Number of points: 31
Cluster ID: 223, Longitude: -73.95704563043476, Latitude: 40.774664934782614, Number of points: 46
Cluster ID: 224, Longitude: -73.96207345454545, Latitude: 40.763588181818186, Number of points: 22
Cluster ID: 225, Longitude: -73.95278919230769, Latitude: 40.78640499999999, Number of points: 26
Cluster ID: 226, Longitude: -73.9565666, Latitude: 40.7839935, Number of points: 10
Cluster ID: 227, Longitude: -73.97777345454546, Latitude: 40.77873363636363, Number of points: 11
Cluster ID: 228, Longitude: -73.99952281818182, Latitude: 40.73849763636364, Number of points: 11
Cluster ID: 229, Longitude: -73.97351889999999, Latitude: 40.7437652, Number of points: 10
Cluster ID: 230, Longitude: -73.97221366666665, Latitude: 40.7939675, Number of points: 6
