ID, Average Longitude, Average Latitude, Number of points
Cluster ID: 231, Longitude: -73.87454016666668, Latitude: 40.774092, Number of points: 30
Cluster ID: 232, Longitude: -73.96668154545453, Latitude: 40.77005472727273, Number of points: 22
Cluster ID: 233, Longitude: -74.0029144, Latitude: 40.744281099999995, Number of points: 10
Cluster ID: 234, Longitude: -73.98775333333333, Latitude: 40.74387453333333, Number of points: 15
Cluster ID: 235, Longitude: -73.9649459047619, Latitude: 40.75555257142857, Number of points: 21
Cluster ID: 236, Longitude: -73.96089774999999, Latitude: 40.765642625, Number of points: 8
Cluster ID: 237, Longitude: -73.9570666, Latitude: 40.7623196, Number of points: 5
Cluster ID: 238, Longitude: -73.95642465217392, Latitude: 40.767125978260864, Number of points: 46
Cluster ID: 239, Longitude: -74.002773, Latitude: 40.733632733333344, Number of points: 15
Cluster ID: 240, Longitude: -73.9675455, Latitude: 40.76599657142857, Number of points: 14
Cluster ID: 241, Longitude: -73.79031499999999, Latitude: 40.6435976, Number of points: 10
Cluster ID: 242, Longitude: -73.9600560909091, Latitude: 40.76643713636364, Number of points: 22
Cluster ID: 243, Longitude: -73.96014814285715, Latitude: 40.77040942857143, Number of points: 7
Cluster ID: 244, Longitude: -74.00853479999999, Latitude: 40.7043592, Number of points: 5
Cluster ID: 245, Longitude: -73.999734, Latitude: 40.743522285714285, Number of points: 14
Cluster ID: 246, Longitude: -73.98072557142856, Latitude: 40.779904428571434, Number of points: 7
Cluster ID: 247, Longitude: -74.00558685, Latitude: 40.75085795, Number of points: 20
Cluster ID: 248, Longitude: -73.96161690000001, Latitude: 40.7798517, Number of points: 10
Cluster ID: 249, Longitude: -73.99573149999999, Latitude: 40.71669537499999, Number of points: 8
Cluster ID: 250, Longitude: -73.97091316666665, Latitude: 40.7859025, Number of points: 6
Cluster ID: 251, Longitude: -74.01124244444445, Latitude: 40.702982444444444, Number of points: 9
Cluster ID: 252, Longitude: -73.95491491428574, Latitude: 40.76396419999999, Number of points: 70
Cluster ID: 253, Longitude: -74.00377622222221, Latitude: 40.73850888888889, Number of points: 18
Cluster ID: 254, Longitude: -74.0039544, Latitude: 40.713094000000005, Number of points: 5
Cluster ID: 255, Longitude: -73.94646114285715, Latitude: 40.78071571428571, Number of points: 7
Cluster ID: 256, Longitude: -73.99270572222223, Latitude: 40.75828655555556, Number of points: 18
Cluster ID: 257, Longitude: -73.9708167, Latitude: 40.767242200000005, Number of points: 10
Cluster ID: 258, Longitude: -74.00738114285711, Latitude: 40.733085714285714, Number of points: 7
Cluster ID: 259, Longitude: -73.95720125806449, Latitude: 40.7703683548387, Number of points: 31
Cluster ID: 260, Longitude: -73.99775751724137, Latitude: 40.74114265517241, Number of points: 29
Cluster ID: 261, Longitude: -73.98050513333334, Latitude: 40.73411686666667, Number of points: 15
Cluster ID: 262, Longitude: -73.96902642857141, Latitude: 40.769719142857134, Number of points: 7
Cluster ID: 263, Longitude: -73.97914557142856, Latitude: 40.77179828571428, Number of points: 7
Cluster ID: 264, Longitude: -73.98034666666666, Latitude: 40.77018833333333, Number of points: 6
Cluster ID: 265, Longitude: -74.00102188888889, Latitude: 40.72583155555556, Number of points: 9
Cluster ID: 266, Longitude: -74.00875820000002, Latitude: 40.7111168, Number of points: 5
Cluster ID: 267, Longitude: -73.972774, Latitude: 40.74932566666667, Number of points: 6
Cluster ID: 268, Longitude: -73.96963580000002, Latitude: 40.78529533333333, Number of points: 15
Cluster ID: 269, Longitude: -73.96626435937499, Latitude: 40.761748859375004, Number of points: 64
Cluster ID: 270, Longitude: -73.992788, Latitude: 40.768407090909086, Number of points: 11
Cluster ID: 271, Longitude: -73.94672826086956, Latitude: 40.772219739130435, Number of points: 23
Cluster ID: 272, Longitude: -73.979011, Latitude: 40.763857333333334, Number of points: 6
Cluster ID: 273, Longitude: -73.99351999999999, Latitude: 40.7330746, Number of points: 15
Cluster ID: 274, Longitude: -73.98619914285713, Latitude: 40.76733828571429, Number of points: 7
Cluster ID: 275, Longitude: -73.99091875, Latitude: 40.74538700000001, Number of points: 8
Cluster ID: 276, Longitude: -73.98246295000001, Latitude: 40.739723250000004, Number of points: 20
Cluster ID: 277, Longitude: -73.96668914285715, Latitude: 40.75728542857142, Number of points: 7
Cluster ID: 278, Longitude: -73.9820792, Latitude: 40.758908000000005, Number of points: 5
Cluster ID: 279, Longitude: -74.00274399999999, Latitude: 40.72862058333333, Number of points: 12
Cluster ID: 280, Longitude: -73.98807787499999, Latitude: 40.774771875000006, Number of points: 8
Cluster ID: 281, Longitude: -73.970913, Latitude: 40.798465666666665, Number of points: 6
Cluster ID: 282, Longitude: -73.9741136, Latitude: 40.731314600000005, Number of points: 5
Cluster ID: 283, Longitude: -73.98678556250002, Latitude: 40.766560062500005, Number of points: 16
Cluster ID: 284, Longitude: -73.9513995, Latitude: 40.774299666666664, Number of points: 12
Cluster ID: 285, Longitude: -73.9833641, Latitude: 40.7344187, Number of points: 10
Cluster ID: 286, Longitude: -73.978122, Latitude: 40.748403333333336, Number of points: 12
Cluster ID: 287, Longitude: -73.97559028571426, Latitude: 40.781851714285715, Number of points: 7
Cluster ID: 288, Longitude: -74.00719926666666, Latitude: 40.715911, Number of points: 15
Cluster ID: 289, Longitude: -73.996658, Latitude: 40.747794285714285, Number of points: 7
Cluster ID: 290, Longitude: -73.96662763157893, Latitude: 40.7531672631579, Number of points: 19
Cluster ID: 291, Longitude: -73.99104912121211, Latitude: 40.73472787878788, Number of points: 33
Cluster ID: 292, Longitude: -73.95293068421054, Latitude: 40.79173236842105, Number of points: 19
Cluster ID: 293, Longitude: -74.00804109090909, Latitude: 40.722536999999996, Number of points: 11
Cluster ID: 294, Longitude: -73.99989677777779, Latitude: 40.718002444444444, Number of points: 9
Cluster ID: 295, Longitude: -73.96229390909092, Latitude: 40.77041736363636, Number of points: 11
Cluster ID: 296, Longitude: -73.95674509999999, Latitude: 40.7679525, Number of points: 10
Cluster ID: 297, Longitude: -73.999666, Latitude: 40.753876749999996, Number of points: 12
Cluster ID: 298, Longitude: -74.00519961538461, Latitude: 40.72019269230769, Number of points: 13
Cluster ID: 299, Longitude: -73.98087949999999, Latitude: 40.784569833333336, Number of points: 6
Cluster ID: 300, Longitude: -74.0055758, Latitude: 40.7273162, Number of points: 5
Cluster ID: 301, Longitude: -73.9925024, Latitude: 40.7501872, Number of points: 5
Cluster ID: 302, Longitude: -73.9864064375, Latitude: 40.734314499999996, Number of points: 32
Cluster ID: 303, Longitude: -73.96596139999998, Latitude: 40.759698, Number of points: 5
Cluster ID: 304, Longitude: -73.98168583333333, Latitude: 40.740668666666664, Number of points: 6
Cluster ID: 305, Longitude: -73.96130036363637, Latitude: 40.765004636363635, Number of points: 11
Cluster ID: 306, Longitude: -73.95438940000001, Latitude: 40.7810786, Number of points: 15
Cluster ID: 307, Longitude: -74.00656338461539, Latitude: 40.75129588461539, Number of points: 26
Cluster ID: 308, Longitude: -74.00783499999999, Latitude: 40.723381857142854, Number of points: 7
Cluster ID: 309, Longitude: -74.00815191304346, Latitude: 40.738515913043486, Number of points: 23
Cluster ID: 310, Longitude: -73.97276823529411, Latitude: 40.78076970588234, Number of points: 17
Cluster ID: 311, Longitude: -73.98480591666666, Latitude: 40.76389783333333, Number of points: 12
Cluster ID: 312, Longitude: -73.98652175000001, Latitude: 40.7564865, Number of points: 4
Cluster ID: 313, Longitude: -73.96799022222221, Latitude: 40.80219522222223, Number of points: 9
Cluster ID: 314, Longitude: -74.012339, Latitude: 40.70146383333333, Number of points: 6
Cluster ID: 315, Longitude: -74.00531755555556, Latitude: 40.72856111111111, Number of points: 9
Cluster ID: 316, Longitude: -73.87295019047619, Latitude: 40.774074428571424, Number of points: 21
Cluster ID: 317, Longitude: -73.84432458333335, Latitude: 40.72139583333334, Number of points: 12
Cluster ID: 318, Longitude: -73.95579724999999, Latitude: 40.77360575, Number of points: 8
Cluster ID: 319, Longitude: -73.9638882142857, Latitude: 40.76522004761904, Number of points: 42
Cluster ID: 320, Longitude: -74.00044849999998, Latitude: 40.732452875, Number of points: 24
Cluster ID: 321, Longitude: -73.98246932530124, Latitude: 40.74539880722892, Number of points: 83
Cluster ID: 322, Longitude: -74.01058247826087, Latitude: 40.71137404347826, Number of points: 23
Cluster ID: 323, Longitude: -73.984255, Latitude: 40.73728023809523, Number of points: 21
Cluster ID: 324, Longitude: -73.9963715, Latitude: 40.7238415, Number of points: 8
Cluster ID: 325, Longitude: -73.9568304117647, Latitude: 40.77763435294118, Number of points: 17
Cluster ID: 326, Longitude: -73.97843022222223, Latitude: 40.78300199999999, Number of points: 9
Cluster ID: 327, Longitude: -73.96603426086956, Latitude: 40.80511904347825, Number of points: 23
Cluster ID: 328, Longitude: -73.97645764285713, Latitude: 40.739730214285714, Number of points: 28
Cluster ID: 329, Longitude: -74.00985942857142, Latitude: 40.70327742857143, Number of points: 7
Cluster ID: 330, Longitude: -73.96810388888889, Latitude: 40.75545766666667, Number of points: 9
Cluster ID: 331, Longitude: -73.98548744444444, Latitude: 40.778378, Number of points: 9
Cluster ID: 332, Longitude: -73.99109866666666, Latitude: 40.7446946, Number of points: 15
Cluster ID: 333, Longitude: -73.97443839999998, Latitude: 40.79100045, Number of points: 20
Cluster ID: 334, Longitude: -73.96067678260869, Latitude: 40.7810452173913, Number of points: 23
Cluster ID: 335, Longitude: -73.95043853571428, Latitude: 40.779640500000006, Number of points: 28
Cluster ID: 336, Longitude: -74.0049289090909, Latitude: 40.75159263636363, Number of points: 11
Cluster ID: 337, Longitude: -73.98715466666667, Latitude: 40.7224385, Number of points: 6
Cluster ID: 338, Longitude: -73.973373, Latitude: 40.78980636363636, Number of points: 11
Cluster ID: 339, Longitude: -74.00309862499999, Latitude: 40.727634875, Number of points: 8
Cluster ID: 340, Longitude: -73.97322762499999, Latitude: 40.785040374999994, Number of points: 8
Cluster ID: 341, Longitude: -73.96134900000001, Latitude: 40.78034425, Number of points: 4
Cluster ID: 342, Longitude: -73.9578159, Latitude: 40.7735184, Number of points: 10
Cluster ID: 343, Longitude: -73.96190022222221, Latitude: 40.75959777777778, Number of points: 9
Cluster ID: 344, Longitude: -73.985024875, Latitude: 40.73627175, Number of points: 8
Cluster ID: 345, Longitude: -73.96239730555556, Latitude: 40.767213527777784, Number of points: 36
Cluster ID: 346, Longitude: -73.9798988, Latitude: 40.7777852, Number of points: 5
Cluster ID: 347, Longitude: -73.98789244444444, Latitude: 40.73345211111111, Number of points: 9
Cluster ID: 348, Longitude: -73.97815927906977, Latitude: 40.73743713953488, Number of points: 43
Cluster ID: 349, Longitude: -73.9591122631579, Latitude: 40.77177578947368, Number of points: 19
Cluster ID: 350, Longitude: -73.97472685714285, Latitude: 40.748363857142856, Number of points: 7
Cluster ID: 351, Longitude: -73.9560465625, Latitude: 40.784631999999995, Number of points: 16
Cluster ID: 352, Longitude: -73.98786659999999, Latitude: 40.7793599, Number of points: 10
Cluster ID: 353, Longitude: -73.95100544444443, Latitude: 40.78595244444444, Number of points: 9
Cluster ID: 354, Longitude: -73.98159342857141, Latitude: 40.755557857142854, Number of points: 7
Cluster ID: 355, Longitude: -73.99688222222221, Latitude: 40.73736394444444, Number of points: 18
Cluster ID: 356, Longitude: -73.86316429411765, Latitude: 40.769533428571435, Number of points: 119
Cluster ID: 357, Longitude: -73.98427, Latitude: 40.76477299999999, Number of points: 9
Cluster ID: 358, Longitude: -73.96283866666666, Latitude: 40.758248333333334, Number of points: 15
Cluster ID: 359, Longitude: -73.984138875, Latitude: 40.756962375, Number of points: 8
Cluster ID: 360, Longitude: -73.97900912499999, Latitude: 40.73627825, Number of points: 8
Cluster ID: 361, Longitude: -73.96032249999998, Latitude: 40.76200475, Number of points: 8
Cluster ID: 362, Longitude: -73.9880143, Latitude: 40.7188937, Number of points: 10
Cluster ID: 363, Longitude: -73.99008986363634, Latitude: 40.73731427272727, Number of points: 22
Cluster ID: 364, Longitude: -73.99769766666667, Latitude: 40.744949166666665, Number of points: 6
Cluster ID: 365, Longitude: -73.97608028571429, Latitude: 40.76550471428572, Number of points: 7
Cluster ID: 366, Longitude: -73.9953426, Latitude: 40.7250941, Number of points: 10
Cluster ID: 367, Longitude: -73.975622, Latitude: 40.787847125, Number of points: 8
Cluster ID: 368, Longitude: -73.95306213333332, Latitude: 40.776088, Number of points: 15
Cluster ID: 369, Longitude: -74.00131042857143, Latitude: 40.72760828571428, Number of points: 7
Cluster ID: 370, Longitude: -74.00861009999998, Latitude: 40.7201256, Number of points: 10
Cluster ID: 371, Longitude: -73.9826365, Latitude: 40.77724133333333, Number of points: 6
Cluster ID: 372, Longitude: -73.98985712499999, Latitude: 40.733479249999995, Number of points: 8
Cluster ID: 373, Longitude: -73.98293463636364, Latitude: 40.781927363636356, Number of points: 11
Cluster ID: 374, Longitude: -73.98089805555554, Latitude: 40.74438555555556, Number of points: 18
Cluster ID: 375, Longitude: -73.98951314285715, Latitude: 40.77287271428571, Number of points: 7
Cluster ID: 376, Longitude: -73.99056057142856, Latitude: 40.761017428571435, Number of points: 7
Cluster ID: 377, Longitude: -73.9975807142857, Latitude: 40.72417007142857, Number of points: 14
Cluster ID: 378, Longitude: -73.97966293333333, Latitude: 40.78624573333333, Number of points: 15
Cluster ID: 379, Longitude: -74.01712944444444, Latitude: 40.70542333333333, Number of points: 9
Cluster ID: 380, Longitude: -73.977175125, Latitude: 40.7766335, Number of points: 8
Cluster ID: 381, Longitude: -73.97181699999999, Latitude: 40.758497750000004, Number of points: 4
Cluster ID: 382, Longitude: -73.97831419999999, Latitude: 40.7779476, Number of points: 5
Cluster ID: 383, Longitude: -73.96318742857143, Latitude: 40.76898885714286, Number of points: 7
Cluster ID: 384, Longitude: -73.9852427142857, Latitude: 40.73866642857143, Number of points: 7
Cluster ID: 385, Longitude: -73.97960148387095, Latitude: 40.74928096774193, Number of points: 31
Cluster ID: 386, Longitude: -73.953030875, Latitude: 40.76799825, Number of points: 8
Cluster ID: 387, Longitude: -73.98503177777778, Latitude: 40.732056555555566, Number of points: 18
Cluster ID: 388, Longitude: -73.97665974999998, Latitude: 40.788156464285706, Number of points: 28
Cluster ID: 389, Longitude: -73.78985857142858, Latitude: 40.64374371428572, Number of points: 7
Cluster ID: 390, Longitude: -73.95224688888888, Latitude: 40.777080000000005, Number of points: 9
Cluster ID: 391, Longitude: -73.97333499999998, Latitude: 40.754957499999996, Number of points: 12
Cluster ID: 392, Longitude: -74.00745216666667, Latitude: 40.732112666666666, Number of points: 6
Cluster ID: 393, Longitude: -73.95615320833332, Latitude: 40.77175391666667, Number of points: 24
Cluster ID: 394, Longitude: -73.99265618181818, Latitude: 40.734052590909094, Number of points: 22
Cluster ID: 395, Longitude: -74.00612399999999, Latitude: 40.723583375000004, Number of points: 8
Cluster ID: 396, Longitude: -73.9992822, Latitude: 40.726504000000006, Number of points: 5
Cluster ID: 397, Longitude: -73.979242, Latitude: 40.76690709523809, Number of points: 21
Cluster ID: 398, Longitude: -73.98496132258063, Latitude: 40.76841712903226, Number of points: 31
Cluster ID: 399, Longitude: -73.99424925, Latitude: 40.726436625, Number of points: 8
Cluster ID: 400, Longitude: -73.95365599999998, Latitude: 40.790740416666665, Number of points: 12
Cluster ID: 401, Longitude: -73.9658281764706, Latitude: 40.7901535882353, Number of points: 17
Cluster ID: 402, Longitude: -73.964191, Latitude: 40.76760195238095, Number of points: 21
Cluster ID: 403, Longitude: -73.95731058333332, Latitude: 40.782778416666666, Number of points: 24
Cluster ID: 404, Longitude: -73.98200200000001, Latitude: 40.77040289473685, Number of points: 19
Cluster ID: 405, Longitude: -73.95808854545454, Latitude: 40.76063836363636, Number of points: 11
Cluster ID: 406, Longitude: -73.98898980000001, Latitude: 40.7437721, Number of points: 10
Cluster ID: 407, Longitude: -74.00196415384616, Latitude: 40.71520053846154, Number of points: 13
Cluster ID: 408, Longitude: -73.99206075, Latitude: 40.75164425, Number of points: 8
Cluster ID: 409, Longitude: -73.964944, Latitude: 40.77532933333333, Number of points: 9
Cluster ID: 410, Longitude: -73.96981987499998, Latitude: 40.753038562499995, Number of points: 16
Cluster ID: 411, Longitude: -73.97553214285713, Latitude: 40.73314714285714, Number of points: 7
Cluster ID: 412, Longitude: -73.97934629411763, Latitude: 40.74408370588236, Number of points: 17
Cluster ID: 413, Longitude: -73.99113888888888, Latitude: 40.71738611111111, Number of points: 9
Cluster ID: 414, Longitude: -74.00055042857142, Latitude: 40.72073485714286, Number of points: 7
Cluster ID: 415, Longitude: -73.96356833333333, Latitude: 40.7644325, Number of points: 6
Cluster ID: 416, Longitude: -74.014886, Latitude: 40.70938285714286, Number of points: 7
Cluster ID: 417, Longitude: -73.99437709999998, Latitude: 40.7321922, Number of points: 10
Cluster ID: 418, Longitude: -73.9838678181818, Latitude: 40.72160609090909, Number of points: 11
Cluster ID: 419, Longitude: -73.9263096, Latitude: 40.7658926, Number of points: 5
Cluster ID: 420, Longitude: -74.00286824999999, Latitude: 40.74963758333333, Number of points: 12
Cluster ID: 421, Longitude: -73.963276, Latitude: 40.77756917391305, Number of points: 23
Cluster ID: 422, Longitude: -73.97171241176471, Latitude: 40.78215958823529, Number of points: 17
Cluster ID: 423, Longitude: -73.94765029999999, Latitude: 40.7751981, Number of points: 10
Cluster ID: 424, Longitude: -73.9673018, Latitude: 40.7720228, Number of points: 5
Cluster ID: 425, Longitude: -73.88530329999999, Latitude: 40.772987766666674, Number of points: 30
Cluster ID: 426, Longitude: -73.98878539999998, Latitude: 40.7443764, Number of points: 5
Cluster ID: 427, Longitude: -73.97283139999999, Latitude: 40.7932143, Number of points: 10
Cluster ID: 428, Longitude: -73.97372658333332, Latitude: 40.792014083333335, Number of points: 12
Cluster ID: 429, Longitude: -73.98203355555556, Latitude: 40.76552955555556, Number of points: 9
Cluster ID: 430, Longitude: -73.97994052631579, Latitude: 40.780854157894744, Number of points: 19
Cluster ID: 431, Longitude: -73.98261683333332, Latitude: 40.76410333333334, Number of points: 6
Cluster ID: 432, Longitude: -73.97646733333333, Latitude: 40.74427433333333, Number of points: 6
Cluster ID: 433, Longitude: -73.9519105, Latitude: 40.7337285, Number of points: 6
Cluster ID: 434, Longitude: -73.96572978571429, Latitude: 40.75442757142857, Number of points: 14
Cluster ID: 435, Longitude: -73.99454559999998, Latitude: 40.755743800000005, Number of points: 10
Cluster ID: 436, Longitude: -74.00028739999998, Latitude: 40.742863400000005, Number of points: 5
Cluster ID: 437, Longitude: -73.96696755555556, Latitude: 40.766695777777784, Number of points: 9
Cluster ID: 438, Longitude: -73.96872834375, Latitude: 40.76724865625, Number of points: 32
Cluster ID: 439, Longitude: -73.9694733, Latitude: 40.76606579999999, Number of points: 10
Cluster ID: 440, Longitude: -73.98821383333332, Latitude: 40.73456483333334, Number of points: 6
Cluster ID: 441, Longitude: -73.99359915384616, Latitude: 40.74135176923077, Number of points: 13
Cluster ID: 442, Longitude: -73.98832166666666, Latitude: 40.731620500000005, Number of points: 18
Cluster ID: 443, Longitude: -73.95966961111111, Latitude: 40.77104072222223, Number of points: 18
Cluster ID: 444, Longitude: -74.00522868000002, Latitude: 40.74080224000001, Number of points: 25
Cluster ID: 445, Longitude: -74.00641514285714, Latitude: 40.74464342857142, Number of points: 7
Cluster ID: 446, Longitude: -73.98930442857143, Latitude: 40.74058071428571, Number of points: 7
Cluster ID: 447, Longitude: -73.97650871428571, Latitude: 40.790662, Number of points: 7
Cluster ID: 448, Longitude: -73.9746546, Latitude: 40.793257000000004, Number of points: 5
Cluster ID: 449, Longitude: -73.997303, Latitude: 40.73657620000001, Number of points: 10
Cluster ID: 450, Longitude: -73.95038999999998, Latitude: 40.775470874999996, Number of points: 8
Cluster ID: 451, Longitude: -73.95889639999999, Latitude: 40.7679728, Number of points: 5
Cluster ID: 452, Longitude: -73.98734408333333, Latitude: 40.76859691666667, Number of points: 12
Cluster ID: 453, Longitude: -73.77667533333333, Latitude: 40.64535338095238, Number of points: 21
Cluster ID: 454, Longitude: -73.97844328571429, Latitude: 40.76459585714286, Number of points: 7
Cluster ID: 455, Longitude: -73.9739964, Latitude: 40.7431642, Number of points: 5
Cluster ID: 456, Longitude: -73.99671168181816, Latitude: 40.74251731818182, Number of points: 22
Cluster ID: 457, Longitude: -73.979275, Latitude: 40.76505718181818, Number of points: 11
Cluster ID: 458, Longitude: -73.96221188888889, Latitude: 40.81049055555555, Number of points: 9
Cluster ID: 459, Longitude: -73.976988, Latitude: 40.7565925, Number of points: 4
Cluster ID: 460, Longitude: -74.00282825000001, Latitude: 40.76052083333334, Number of points: 12
Cluster ID: 461, Longitude: -73.95392799999999, Latitude: 40.78795928571429, Number of points: 7
Cluster ID: 462, Longitude: -73.957482, Latitude: 40.776816999999994, Number of points: 5
Cluster ID: 463, Longitude: -73.97287899999999, Latitude: 40.7484774, Number of points: 15
Cluster ID: 464, Longitude: -73.99104557142857, Latitude: 40.72786514285715, Number of points: 14
