ID, Average Longitude, Average Latitude, Number of points
Cluster ID: 465, Longitude: -74.0048425, Latitude: 40.737524285714294, Number of points: 14
Cluster ID: 466, Longitude: -74.0053872, Latitude: 40.73698280000001, Number of points: 5
Cluster ID: 467, Longitude: -73.99925216666666, Latitude: 40.724845, Number of points: 6
Cluster ID: 468, Longitude: -73.96388606250001, Latitude: 40.808103562499994, Number of points: 16
Cluster ID: 469, Longitude: -73.94921245454545, Latitude: 40.781170363636356, Number of points: 11
Cluster ID: 470, Longitude: -73.98958414285714, Latitude: 40.76757, Number of points: 7
Cluster ID: 471, Longitude: -73.9911925, Latitude: 40.729985125000006, Number of points: 16
Cluster ID: 472, Longitude: -73.98354570000001, Latitude: 40.767981750000004, Number of points: 20
Cluster ID: 473, Longitude: -73.95582608333332, Latitude: 40.776304333333336, Number of points: 12
Cluster ID: 474, Longitude: -73.97374389473683, Latitude: 40.74749673684211, Number of points: 19
Cluster ID: 475, Longitude: -73.99303149999999, Latitude: 40.727933750000005, Number of points: 8
Cluster ID: 476, Longitude: -74.0151485, Latitude: 40.71597333333333, Number of points: 6
Cluster ID: 477, Longitude: -73.96713857142856, Latitude: 40.793389857142856, Number of points: 7
Cluster ID: 478, Longitude: -73.98461099999999, Latitude: 40.77953568, Number of points: 25
Cluster ID: 479, Longitude: -73.95227222580645, Latitude: 40.76621861290323, Number of points: 31
Cluster ID: 480, Longitude: -73.99524828571428, Latitude: 40.754646428571434, Number of points: 7
Cluster ID: 481, Longitude: -73.96518075, Latitude: 40.763340812500005, Number of points: 16
Cluster ID: 482, Longitude: -73.95907558333336, Latitude: 40.77749544444444, Number of points: 36
Cluster ID: 483, Longitude: -73.9944672, Latitude: 40.7608585, Number of points: 10
Cluster ID: 484, Longitude: -73.96490216666668, Latitude: 40.79142683333333, Number of points: 6
Cluster ID: 485, Longitude: -73.99849658333335, Latitude: 40.74531125, Number of points: 12
Cluster ID: 486, Longitude: -73.99827585714286, Latitude: 40.75079885714286, Number of points: 7
Cluster ID: 487, Longitude: -74.00590253333336, Latitude: 40.70613786666667, Number of points: 15
Cluster ID: 488, Longitude: -73.947756, Latitude: 40.77874433333333, Number of points: 6
Cluster ID: 489, Longitude: -74.012719875, Latitude: 40.702394999999996, Number of points: 8
Cluster ID: 490, Longitude: -73.98330366666666, Latitude: 40.74140016666667, Number of points: 6
Cluster ID: 491, Longitude: -73.98432357142856, Latitude: 40.728881, Number of points: 7
Cluster ID: 492, Longitude: -73.99224833333334, Latitude: 40.759152, Number of points: 12
Cluster ID: 493, Longitude: -73.95927714285713, Latitude: 40.76742685714286, Number of points: 7
Cluster ID: 494, Longitude: -74.00480871428572, Latitude: 40.71580414285713, Number of points: 14
Cluster ID: 495, Longitude: -73.98084621428572, Latitude: 40.76757357142857, Number of points: 14
Cluster ID: 496, Longitude: -73.97685925, Latitude: 40.790129125, Number of points: 8
Cluster ID: 497, Longitude: -73.96480433333333, Latitude: 40.8017175, Number of points: 6
Cluster ID: 498, Longitude: -73.99797917647061, Latitude: 40.755997294117655, Number of points: 17
Cluster ID: 499, Longitude: -73.95171085714286, Latitude: 40.773679, Number of points: 7
Cluster ID: 500, Longitude: -73.789903, Latitude: 40.64682999999999, Number of points: 7
Cluster ID: 501, Longitude: -73.98113916666667, Latitude: 40.7616545, Number of points: 6
Cluster ID: 502, Longitude: -74.008404, Latitude: 40.73550183333334, Number of points: 6
Cluster ID: 503, Longitude: -73.97480822222221, Latitude: 40.77780533333333, Number of points: 9
Cluster ID: 504, Longitude: -73.99856872727274, Latitude: 40.72291236363637, Number of points: 11
Cluster ID: 505, Longitude: -73.95365585714285, Latitude: 40.775219142857146, Number of points: 7
Cluster ID: 506, Longitude: -73.97496179999999, Latitude: 40.79269480000001, Number of points: 5
Cluster ID: 507, Longitude: -73.98933053333333, Latitude: 40.76287393333333, Number of points: 15
Cluster ID: 508, Longitude: -73.96335390909091, Latitude: 40.80878836363637, Number of points: 11
Cluster ID: 509, Longitude: -73.98622125, Latitude: 40.777422125, Number of points: 8
Cluster ID: 510, Longitude: -73.95784271428569, Latitude: 40.78197242857143, Number of points: 7
Cluster ID: 511, Longitude: -73.94622379999998, Latitude: 40.7813244, Number of points: 5
Cluster ID: 512, Longitude: -73.96794322222222, Latitude: 40.801418222222225, Number of points: 9
Cluster ID: 513, Longitude: -73.998369, Latitude: 40.7607752, Number of points: 5
Cluster ID: 514, Longitude: -73.988376125, Latitude: 40.723397125, Number of points: 8
Cluster ID: 515, Longitude: -73.98655766666667, Latitude: 40.771739833333335, Number of points: 6
Cluster ID: 516, Longitude: -73.99095116666666, Latitude: 40.765828666666664, Number of points: 6
Cluster ID: 517, Longitude: -73.98485159999998, Latitude: 40.774361, Number of points: 5
Cluster ID: 518, Longitude: -73.98330433333334, Latitude: 40.76110011111111, Number of points: 9
Cluster ID: 519, Longitude: -73.98095488888887, Latitude: 40.77078322222222, Number of points: 9
Cluster ID: 520, Longitude: -73.98482233333334, Latitude: 40.724326500000004, Number of points: 6
Cluster ID: 521, Longitude: -73.96564525, Latitude: 40.765403583333345, Number of points: 12
Cluster ID: 522, Longitude: -74.00633011111111, Latitude: 40.73314288888889, Number of points: 9
Cluster ID: 523, Longitude: -73.99386725000001, Latitude: 40.761879666666665, Number of points: 12
Cluster ID: 524, Longitude: -73.972819, Latitude: 40.7855378, Number of points: 5
Cluster ID: 525, Longitude: -73.94766422222222, Latitude: 40.77084266666666, Number of points: 9
Cluster ID: 526, Longitude: -73.98029359999998, Latitude: 40.7385388, Number of points: 5
Cluster ID: 527, Longitude: -73.98433533333333, Latitude: 40.72498616666667, Number of points: 6
Cluster ID: 528, Longitude: -73.98071825, Latitude: 40.745205375, Number of points: 8
Cluster ID: 529, Longitude: -73.98636912499998, Latitude: 40.730341124999995, Number of points: 8
Cluster ID: 530, Longitude: -73.95846857142858, Latitude: 40.78145271428571, Number of points: 7
Cluster ID: 531, Longitude: -74.00564645454546, Latitude: 40.717817545454544, Number of points: 11
Cluster ID: 532, Longitude: -74.00622014285715, Latitude: 40.74130628571429, Number of points: 7
Cluster ID: 533, Longitude: -73.97987374999998, Latitude: 40.776058125, Number of points: 8
Cluster ID: 534, Longitude: -73.87419699999998, Latitude: 40.734983, Number of points: 5
Cluster ID: 535, Longitude: -73.99631356249999, Latitude: 40.740470125, Number of points: 16
Cluster ID: 536, Longitude: -73.97419966666666, Latitude: 40.7529445, Number of points: 6
Cluster ID: 537, Longitude: -73.98022622222223, Latitude: 40.77545977777778, Number of points: 9
Cluster ID: 538, Longitude: -73.97118242857142, Latitude: 40.79780085714286, Number of points: 7
Cluster ID: 539, Longitude: -74.00149744444444, Latitude: 40.74643711111111, Number of points: 9
Cluster ID: 540, Longitude: -74.0051729, Latitude: 40.748067500000005, Number of points: 10
Cluster ID: 541, Longitude: -74.00880416666668, Latitude: 40.71899308333333, Number of points: 12
Cluster ID: 542, Longitude: -73.9833115, Latitude: 40.73870477272728, Number of points: 22
Cluster ID: 543, Longitude: -73.97837553333335, Latitude: 40.74535006666667, Number of points: 15
Cluster ID: 544, Longitude: -73.9710004, Latitude: 40.7828836, Number of points: 5
Cluster ID: 545, Longitude: -73.97508499999999, Latitude: 40.74450714285714, Number of points: 7
Cluster ID: 546, Longitude: -73.87077758181817, Latitude: 40.773720854545445, Number of points: 55
Cluster ID: 547, Longitude: -73.97856082608696, Latitude: 40.74106352173912, Number of points: 23
Cluster ID: 548, Longitude: -74.003202, Latitude: 40.7490396, Number of points: 5
Cluster ID: 549, Longitude: -73.9917856, Latitude: 40.742276399999994, Number of points: 5
Cluster ID: 550, Longitude: -73.95234339999999, Latitude: 40.78395389999999, Number of points: 10
Cluster ID: 551, Longitude: -73.99315, Latitude: 40.76280585714286, Number of points: 7
Cluster ID: 552, Longitude: -73.97833016666665, Latitude: 40.788165166666666, Number of points: 6
Cluster ID: 553, Longitude: -73.9855255, Latitude: 40.735762375, Number of points: 8
Cluster ID: 554, Longitude: -73.99586316666667, Latitude: 40.7385355, Number of points: 6
Cluster ID: 555, Longitude: -73.967313375, Latitude: 40.769206374999996, Number of points: 8
Cluster ID: 556, Longitude: -74.01429483333332, Latitude: 40.71718666666667, Number of points: 6
Cluster ID: 557, Longitude: -74.00819766666667, Latitude: 40.707902499999996, Number of points: 6
Cluster ID: 558, Longitude: -73.98574314285715, Latitude: 40.735252714285714, Number of points: 7
Cluster ID: 559, Longitude: -73.9721418, Latitude: 40.749048, Number of points: 5
Cluster ID: 560, Longitude: -73.955186, Latitude: 40.78845128571429, Number of points: 7
Cluster ID: 561, Longitude: -73.96940420000001, Latitude: 40.753614799999994, Number of points: 5
Cluster ID: 562, Longitude: -73.97991866666665, Latitude: 40.739140666666664, Number of points: 9
Cluster ID: 563, Longitude: -74.00333045454546, Latitude: 40.72689881818182, Number of points: 11
Cluster ID: 564, Longitude: -74.00764544444442, Latitude: 40.70514166666666, Number of points: 9
Cluster ID: 565, Longitude: -73.97632200000001, Latitude: 40.77613100000001, Number of points: 5
Cluster ID: 566, Longitude: -73.98829099999999, Latitude: 40.76443577777778, Number of points: 9
Cluster ID: 567, Longitude: -73.973863, Latitude: 40.758812999999996, Number of points: 4
Cluster ID: 568, Longitude: -73.9857156, Latitude: 40.7677824, Number of points: 5
Cluster ID: 569, Longitude: -73.97214442857141, Latitude: 40.76106142857144, Number of points: 7
Cluster ID: 570, Longitude: -73.955582, Latitude: 40.7769076, Number of points: 5
Cluster ID: 571, Longitude: -74.00971937499999, Latitude: 40.710442625000006, Number of points: 8
Cluster ID: 572, Longitude: -74.00594612499998, Latitude: 40.735748375, Number of points: 8
Cluster ID: 573, Longitude: -73.96903239999999, Latitude: 40.79092659999999, Number of points: 5
Cluster ID: 574, Longitude: -73.99120728571428, Latitude: 40.72384685714285, Number of points: 7
Cluster ID: 575, Longitude: -74.000648, Latitude: 40.742276000000004, Number of points: 5
Cluster ID: 576, Longitude: -73.9786905, Latitude: 40.72400366666667, Number of points: 6
Cluster ID: 577, Longitude: -73.95992599999998, Latitude: 40.77629075, Number of points: 8
Cluster ID: 578, Longitude: -73.97930319999998, Latitude: 40.737204199999994, Number of points: 5
Cluster ID: 579, Longitude: -74.0062096, Latitude: 40.739786699999996, Number of points: 10
Cluster ID: 580, Longitude: -73.99470942857144, Latitude: 40.72587471428572, Number of points: 7
Cluster ID: 581, Longitude: -73.99228042857143, Latitude: 40.72887985714285, Number of points: 7
Cluster ID: 582, Longitude: -73.98693979999999, Latitude: 40.747293400000004, Number of points: 5
Cluster ID: 583, Longitude: -73.9866781111111, Latitude: 40.754442222222224, Number of points: 9
Cluster ID: 584, Longitude: -73.98519161538462, Latitude: 40.72784153846154, Number of points: 13
Cluster ID: 585, Longitude: -73.959746, Latitude: 40.762659400000004, Number of points: 5
Cluster ID: 586, Longitude: -73.97887216666668, Latitude: 40.782338, Number of points: 6
Cluster ID: 587, Longitude: -73.97390283333333, Latitude: 40.79424383333333, Number of points: 6
Cluster ID: 588, Longitude: -74.00848057142856, Latitude: 40.71440328571429, Number of points: 7
Cluster ID: 589, Longitude: -73.98388985714284, Latitude: 40.76536085714285, Number of points: 7
Cluster ID: 590, Longitude: -73.9490275, Latitude: 40.77332575, Number of points: 8
Cluster ID: 591, Longitude: -73.9858004, Latitude: 40.7228958, Number of points: 5
Cluster ID: 592, Longitude: -73.97490399999998, Latitude: 40.787620545454544, Number of points: 11
Cluster ID: 593, Longitude: -73.94717049999998, Latitude: 40.78424583333333, Number of points: 6
Cluster ID: 594, Longitude: -73.9822246, Latitude: 40.7829336, Number of points: 5
Cluster ID: 595, Longitude: -73.95378099999999, Latitude: 40.781909875000004, Number of points: 8
Cluster ID: 596, Longitude: -73.97858044444443, Latitude: 40.75900322222222, Number of points: 9
Cluster ID: 597, Longitude: -74.0049277, Latitude: 40.72331079999999, Number of points: 10
Cluster ID: 598, Longitude: -73.99880599999999, Latitude: 40.7447736, Number of points: 5
Cluster ID: 599, Longitude: -73.99031633333333, Latitude: 40.728903833333334, Number of points: 6
Cluster ID: 600, Longitude: -73.9726056, Latitude: 40.743477999999996, Number of points: 5
Cluster ID: 601, Longitude: -73.9918071111111, Latitude: 40.764693, Number of points: 9
Cluster ID: 602, Longitude: -73.9560149090909, Latitude: 40.778786363636364, Number of points: 11
Cluster ID: 603, Longitude: -73.9790474, Latitude: 40.7574428, Number of points: 5
Cluster ID: 604, Longitude: -73.98163, Latitude: 40.761365166666664, Number of points: 6
Cluster ID: 605, Longitude: -73.96857399999999, Latitude: 40.750498, Number of points: 6
Cluster ID: 606, Longitude: -73.99348742857141, Latitude: 40.72721685714286, Number of points: 7
Cluster ID: 607, Longitude: -73.96464833333332, Latitude: 40.763994, Number of points: 9
Cluster ID: 608, Longitude: -74.00215474999999, Latitude: 40.72984375, Number of points: 8
Cluster ID: 609, Longitude: -73.98917185714286, Latitude: 40.73045528571429, Number of points: 7
Cluster ID: 610, Longitude: -73.98263099999998, Latitude: 40.74229677777777, Number of points: 9
Cluster ID: 611, Longitude: -73.94842355555555, Latitude: 40.77643811111111, Number of points: 9
Cluster ID: 612, Longitude: -73.9748645, Latitude: 40.754187124999994, Number of points: 8
Cluster ID: 613, Longitude: -73.99594011111111, Latitude: 40.74868122222222, Number of points: 9
Cluster ID: 614, Longitude: -73.96094783333332, Latitude: 40.806869166666665, Number of points: 6
Cluster ID: 615, Longitude: -73.98123083333333, Latitude: 40.72507566666667, Number of points: 6
Cluster ID: 616, Longitude: -73.995978125, Latitude: 40.7433955, Number of points: 8
Cluster ID: 617, Longitude: -73.976845625, Latitude: 40.749871625, Number of points: 8
Cluster ID: 618, Longitude: -73.95163720000001, Latitude: 40.7817766, Number of points: 5
Cluster ID: 619, Longitude: -73.96299583333332, Latitude: 40.794202500000004, Number of points: 6
Cluster ID: 620, Longitude: -73.983823, Latitude: 40.72567457142856, Number of points: 7
Cluster ID: 621, Longitude: -73.99580966666666, Latitude: 40.75405283333333, Number of points: 6
Cluster ID: 622, Longitude: -74.0012266, Latitude: 40.7363382, Number of points: 5
Cluster ID: 623, Longitude: -73.78833607692306, Latitude: 40.64144715384615, Number of points: 13
Cluster ID: 624, Longitude: -73.95146020000001, Latitude: 40.785154, Number of points: 5
Cluster ID: 625, Longitude: -73.96065, Latitude: 40.778141999999995, Number of points: 6
Cluster ID: 626, Longitude: -74.00560999999998, Latitude: 40.738176, Number of points: 7
Cluster ID: 627, Longitude: -73.97313175, Latitude: 40.7596585, Number of points: 4
Cluster ID: 628, Longitude: -73.98901966666666, Latitude: 40.777086999999995, Number of points: 6
Cluster ID: 629, Longitude: -73.9591988, Latitude: 40.799260600000004, Number of points: 5
Cluster ID: 630, Longitude: -73.98904699999999, Latitude: 40.72162083333333, Number of points: 6
Cluster ID: 631, Longitude: -73.9876098, Latitude: 40.760371000000006, Number of points: 5
Cluster ID: 632, Longitude: -73.9650875, Latitude: 40.766595833333334, Number of points: 6
Cluster ID: 633, Longitude: -73.96152825, Latitude: 40.76841475, Number of points: 4
Cluster ID: 634, Longitude: -74.01118775, Latitude: 40.710437, Number of points: 8
Cluster ID: 635, Longitude: -74.01149339999999, Latitude: 40.70795460000001, Number of points: 5
Cluster ID: 636, Longitude: -73.9749808, Latitude: 40.782611, Number of points: 5
Cluster ID: 637, Longitude: -74.00178566666666, Latitude: 40.73546083333333, Number of points: 6
Cluster ID: 638, Longitude: -73.97135266666668, Latitude: 40.766544, Number of points: 6
Cluster ID: 639, Longitude: -73.98118042857142, Latitude: 40.73322628571429, Number of points: 7
Cluster ID: 640, Longitude: -73.96294649999999, Latitude: 40.76319875, Number of points: 4
Cluster ID: 641, Longitude: -73.9825372, Latitude: 40.754083800000004, Number of points: 5
Cluster ID: 642, Longitude: -73.9639554, Latitude: 40.761295000000004, Number of points: 5
Cluster ID: 643, Longitude: -74.0118866, Latitude: 40.707515400000005, Number of points: 5
Cluster ID: 644, Longitude: -74.00827328571427, Latitude: 40.71156685714285, Number of points: 7
Cluster ID: 645, Longitude: -74.0045644, Latitude: 40.734170199999994, Number of points: 5
Cluster ID: 646, Longitude: -73.98760425, Latitude: 40.739455125000006, Number of points: 8
Cluster ID: 647, Longitude: -73.9923838, Latitude: 40.7403768, Number of points: 5
Cluster ID: 648, Longitude: -73.9766662, Latitude: 40.7528596, Number of points: 5
Cluster ID: 649, Longitude: -74.00206599999999, Latitude: 40.73505025, Number of points: 4
Cluster ID: 650, Longitude: -73.98714845454545, Latitude: 40.75605754545455, Number of points: 11
Cluster ID: 651, Longitude: -73.98871899999999, Latitude: 40.722159, Number of points: 5
Cluster ID: 652, Longitude: -73.99374611111112, Latitude: 40.73616466666667, Number of points: 9
Cluster ID: 653, Longitude: -73.99416612499999, Latitude: 40.766497625, Number of points: 8
Cluster ID: 654, Longitude: -73.98755116666666, Latitude: 40.7285405, Number of points: 6
Cluster ID: 655, Longitude: -74.006888, Latitude: 40.7424922, Number of points: 5
Cluster ID: 656, Longitude: -73.97596766666665, Latitude: 40.79129233333333, Number of points: 6
Cluster ID: 657, Longitude: -73.98736566666666, Latitude: 40.724567666666665, Number of points: 6
Cluster ID: 658, Longitude: -74.00177979999998, Latitude: 40.7377102, Number of points: 5
Cluster ID: 659, Longitude: -73.9673366, Latitude: 40.752349800000005, Number of points: 5
Cluster ID: 660, Longitude: -73.98090816666667, Latitude: 40.73790066666667, Number of points: 6
Cluster ID: 661, Longitude: -73.970068, Latitude: 40.7488542, Number of points: 5
Cluster ID: 662, Longitude: -73.95819949999999, Latitude: 40.77867775, Number of points: 4
Cluster ID: 663, Longitude: -73.99775487499998, Latitude: 40.721019125, Number of points: 8
Cluster ID: 664, Longitude: -74.00078433333333, Latitude: 40.747053333333334, Number of points: 6
Cluster ID: 665, Longitude: -73.94496939999999, Latitude: 40.7832006, Number of points: 5
Cluster ID: 666, Longitude: -73.959909, Latitude: 40.813709, Number of points: 5
Cluster ID: 667, Longitude: -73.96347559999998, Latitude: 40.7559304, Number of points: 5
Cluster ID: 668, Longitude: -74.00218559999999, Latitude: 40.7468752, Number of points: 5
Cluster ID: 669, Longitude: -73.96176439999999, Latitude: 40.7610298, Number of points: 5
Cluster ID: 670, Longitude: -73.99784566666666, Latitude: 40.722592666666664, Number of points: 3
Cluster ID: 671, Longitude: -73.9876262, Latitude: 40.7198686, Number of points: 5
Cluster ID: 672, Longitude: -74.00846916666667, Latitude: 40.709034, Number of points: 6
Cluster ID: 673, Longitude: -74.0117378, Latitude: 40.7039506, Number of points: 5
Cluster ID: 674, Longitude: -73.9857456, Latitude: 40.7311768, Number of points: 5
Cluster ID: 675, Longitude: -73.9729984, Latitude: 40.7955386, Number of points: 5
Cluster ID: 676, Longitude: -73.97185771428572, Latitude: 40.764617428571434, Number of points: 7
Cluster ID: 677, Longitude: -73.99885419999998, Latitude: 40.7397336, Number of points: 5
Cluster ID: 678, Longitude: -73.95554960000001, Latitude: 40.772506799999995, Number of points: 5
Cluster ID: 679, Longitude: -73.9687806, Latitude: 40.798729800000004, Number of points: 5
Cluster ID: 680, Longitude: -73.99079459999999, Latitude: 40.7435486, Number of points: 5
Cluster ID: 681, Longitude: -73.99577416666665, Latitude: 40.75936316666667, Number of points: 6
Cluster ID: 682, Longitude: -73.94968599999999, Latitude: 40.777015, Number of points: 5
Cluster ID: 683, Longitude: -74.01298179999999, Latitude: 40.7064004, Number of points: 5
Cluster ID: 684, Longitude: -73.9857548, Latitude: 40.726961800000005, Number of points: 5
Cluster ID: 685, Longitude: -73.96575219999998, Latitude: 40.7742006, Number of points: 5
Cluster ID: 686, Longitude: -73.98715725, Latitude: 40.7659305, Number of points: 4
Cluster ID: 687, Longitude: -74.0004238, Latitude: 40.7183246, Number of points: 5
Cluster ID: 688, Longitude: -73.9635358, Latitude: 40.768345200000006, Number of points: 5
Cluster ID: 689, Longitude: -73.98165974999999, Latitude: 40.765049, Number of points: 4
Cluster ID: 690, Longitude: -73.97178939999999, Latitude: 40.7920024, Number of points: 5
Cluster ID: 691, Longitude: -73.98338999999999, Latitude: 40.730283, Number of points: 5
Cluster ID: 692, Longitude: -73.97711240000001, Latitude: 40.7746044, Number of points: 5
Cluster ID: 693, Longitude: -73.9853634, Latitude: 40.7235228, Number of points: 5
Cluster ID: 694, Longitude: -73.9822716, Latitude: 40.7278436, Number of points: 5
Cluster ID: 695, Longitude: -73.979598, Latitude: 40.75949, Number of points: 4
Cluster ID: 696, Longitude: -73.99190149999998, Latitude: 40.7444765, Number of points: 4
Cluster ID: 697, Longitude: -73.9947514, Latitude: 40.727705, Number of points: 5
Cluster ID: 698, Longitude: -73.948987, Latitude: 40.777528, Number of points: 5
Cluster ID: 699, Longitude: -73.96988449999999, Latitude: 40.79964366666666, Number of points: 6
Cluster ID: 700, Longitude: -73.993679, Latitude: 40.731195199999995, Number of points: 5
Cluster ID: 701, Longitude: -73.96290139999999, Latitude: 40.811054999999996, Number of points: 5
Cluster ID: 702, Longitude: -73.99266539999999, Latitude: 40.7240622, Number of points: 5
Cluster ID: 703, Longitude: -73.97978699999999, Latitude: 40.758845599999994, Number of points: 5
Cluster ID: 704, Longitude: -73.9865466, Latitude: 40.744966999999995, Number of points: 5
Cluster ID: 705, Longitude: -73.9821448, Latitude: 40.7769248, Number of points: 5