ID, Average Latitude, Average Longitude, Number of points
Cluster ID: 1, Latitude: 40.75474493944095, Longitude: -73.97664437008288, Number of points: 1932
Cluster ID: 2, Latitude: 40.7613846107987, Longitude: -73.97015970303711, Number of points: 889
Cluster ID: 3, Latitude: 40.750096539845764, Longitude: -73.9911672724936, Number of points: 389
Cluster ID: 4, Latitude: 40.76646975077879, Longitude: -73.98158522429901, Number of points: 321
Cluster ID: 5, Latitude: 40.75170358403361, Longitude: -73.99372898739495, Number of points: 238
Cluster ID: 6, Latitude: 40.760412644067785, Longitude: -73.97993444067801, Number of points: 236
Cluster ID: 7, Latitude: 40.74994819117651, Longitude: -73.98765404411762, Number of points: 204
Cluster ID: 8, Latitude: 40.745664959183664, Longitude: -73.98441654591832, Number of points: 196
Cluster ID: 9, Latitude: 40.773608537634395, Longitude: -73.9818639731183, Number of points: 186
Cluster ID: 10, Latitude: 40.740328114130435, Longitude: -73.98617283152176, Number of points: 184
Cluster ID: 11, Latitude: 40.780456125748486, Longitude: -73.98135054491017, Number of points: 167
Cluster ID: 12, Latitude: 40.75622310884353, Longitude: -73.9902508367347, Number of points: 147
Cluster ID: 13, Latitude: 40.773825759124094, Longitude: -73.96178745985402, Number of points: 137
Cluster ID: 14, Latitude: 40.781175395522375, Longitude: -73.95638126865671, Number of points: 134
Cluster ID: 15, Latitude: 40.759551954545465, Longitude: -73.98517670454544, Number of points: 132
Cluster ID: 16, Latitude: 40.76591704580151, Longitude: -73.95436541984735, Number of points: 131
Cluster ID: 17, Latitude: 40.75647319999999, Longitude: -73.98599828, Number of points: 125
Cluster ID: 18, Latitude: 40.74555930081301, Longitude: -73.9944165609756, Number of points: 123
Cluster ID: 19, Latitude: 40.73878638655464, Longitude: -73.99144812605043, Number of points: 119
Cluster ID: 20, Latitude: 40.769533428571435, Longitude: -73.86316429411765, Number of points: 119
Cluster ID: 21, Latitude: 40.76253988000001, Longitude: -73.98248634999996, Number of points: 100
Cluster ID: 22, Latitude: 40.77463704081634, Longitude: -73.95909535714287, Number of points: 98
Cluster ID: 23, Latitude: 40.75569411956521, Longitude: -73.98354254347826, Number of points: 92
Cluster ID: 24, Latitude: 40.76402999999999, Longitude: -73.97679076744186, Number of points: 86
Cluster ID: 25, Latitude: 40.74539880722892, Longitude: -73.98246932530124, Number of points: 83
Cluster ID: 26, Latitude: 40.75644093670885, Longitude: -73.97204079746834, Number of points: 79
Cluster ID: 27, Latitude: 40.77308615384616, Longitude: -73.9644694102564, Number of points: 78
Cluster ID: 28, Latitude: 40.77016380769232, Longitude: -73.95129965384614, Number of points: 78
Cluster ID: 29, Latitude: 40.780096090909105, Longitude: -73.95933470129869, Number of points: 77
Cluster ID: 30, Latitude: 40.776204500000006, Longitude: -73.96220204054052, Number of points: 74
Cluster ID: 31, Latitude: 40.74757287837836, Longitude: -73.9850122162162, Number of points: 74
Cluster ID: 32, Latitude: 40.77006143661975, Longitude: -73.96444609859155, Number of points: 71
Cluster ID: 33, Latitude: 40.76396419999999, Longitude: -73.95491491428574, Number of points: 70
Cluster ID: 34, Latitude: 40.734608159420276, Longitude: -73.99877814492751, Number of points: 69
Cluster ID: 35, Latitude: 40.7419096567164, Longitude: -73.97476202985072, Number of points: 67
Cluster ID: 36, Latitude: 40.74002746875, Longitude: -73.994869515625, Number of points: 64
Cluster ID: 37, Latitude: 40.761748859375004, Longitude: -73.96626435937499, Number of points: 64
Cluster ID: 38, Latitude: 40.77967869354841, Longitude: -73.95553761290321, Number of points: 62
Cluster ID: 39, Latitude: 40.734887533333314, Longitude: -73.98970528333332, Number of points: 60
Cluster ID: 40, Latitude: 40.76933386206897, Longitude: -73.96092598275862, Number of points: 58
Cluster ID: 41, Latitude: 40.754008363636366, Longitude: -73.98827236363636, Number of points: 55
Cluster ID: 42, Latitude: 40.773720854545445, Longitude: -73.87077758181817, Number of points: 55
Cluster ID: 43, Latitude: 40.759398407407396, Longitude: -73.9722967037037, Number of points: 54
Cluster ID: 44, Latitude: 40.78433246296295, Longitude: -73.95424051851852, Number of points: 54
Cluster ID: 45, Latitude: 40.72805213207548, Longitude: -74.00722258490566, Number of points: 53
Cluster ID: 46, Latitude: 40.74976217307692, Longitude: -73.99342373076921, Number of points: 52
Cluster ID: 47, Latitude: 40.78415874509803, Longitude: -73.97971713725492, Number of points: 51
Cluster ID: 48, Latitude: 40.76877238, Longitude: -73.9582227, Number of points: 50
Cluster ID: 49, Latitude: 40.73175077999999, Longitude: -73.98219181999997, Number of points: 50
Cluster ID: 50, Latitude: 40.71112157142857, Longitude: -74.0158347755102, Number of points: 49
Cluster ID: 51, Latitude: 40.77187259574468, Longitude: -73.96108625531917, Number of points: 47
Cluster ID: 52, Latitude: 40.779026659574455, Longitude: -73.962290106383, Number of points: 47
Cluster ID: 53, Latitude: 40.71443748936171, Longitude: -74.01546306382977, Number of points: 47
Cluster ID: 54, Latitude: 40.77255019565218, Longitude: -73.95263239130435, Number of points: 46
Cluster ID: 55, Latitude: 40.774664934782614, Longitude: -73.95704563043476, Number of points: 46
Cluster ID: 56, Latitude: 40.767125978260864, Longitude: -73.95642465217392, Number of points: 46
Cluster ID: 57, Latitude: 40.74029677272727, Longitude: -74.0021246818182, Number of points: 44
Cluster ID: 58, Latitude: 40.76401456818181, Longitude: -73.9586984772727, Number of points: 44
Cluster ID: 59, Latitude: 40.730424023255814, Longitude: -73.99247744186049, Number of points: 43
Cluster ID: 60, Latitude: 40.73743713953488, Longitude: -73.97815927906977, Number of points: 43
Cluster ID: 61, Latitude: 40.783824952380954, Longitude: -73.97408942857143, Number of points: 42
Cluster ID: 62, Latitude: 40.76121185714286, Longitude: -73.98676676190476, Number of points: 42
Cluster ID: 63, Latitude: 40.75918490476192, Longitude: -73.96527233333333, Number of points: 42
Cluster ID: 64, Latitude: 40.76522004761904, Longitude: -73.9638882142857, Number of points: 42
Cluster ID: 65, Latitude: 40.746066575, Longitude: -73.97187852500001, Number of points: 40
Cluster ID: 66, Latitude: 40.75826722500001, Longitude: -73.98888847499998, Number of points: 40
Cluster ID: 67, Latitude: 40.75124782499999, Longitude: -73.97104859999997, Number of points: 40
Cluster ID: 68, Latitude: 40.788876052631586, Longitude: -73.97039284210528, Number of points: 38
Cluster ID: 69, Latitude: 40.648628499999994, Longitude: -73.7834797631579, Number of points: 38
Cluster ID: 70, Latitude: 40.742651810810806, Longitude: -73.99287778378377, Number of points: 37
Cluster ID: 71, Latitude: 40.77850161111112, Longitude: -73.94528841666667, Number of points: 36
Cluster ID: 72, Latitude: 40.738956138888895, Longitude: -73.9898219722222, Number of points: 36
Cluster ID: 73, Latitude: 40.773825638888894, Longitude: -73.9547323888889, Number of points: 36
Cluster ID: 74, Latitude: 40.767213527777784, Longitude: -73.96239730555556, Number of points: 36
Cluster ID: 75, Latitude: 40.77749544444444, Longitude: -73.95907558333336, Number of points: 36
Cluster ID: 76, Latitude: 40.770126971428574, Longitude: -73.98769791428572, Number of points: 35
Cluster ID: 77, Latitude: 40.75470314705882, Longitude: -73.97154217647058, Number of points: 34
Cluster ID: 78, Latitude: 40.74122626470588, Longitude: -73.98761285294118, Number of points: 34
Cluster ID: 79, Latitude: 40.74346944117648, Longitude: -74.00719485294117, Number of points: 34
Cluster ID: 80, Latitude: 40.7469547878788, Longitude: -73.98135090909092, Number of points: 33
Cluster ID: 81, Latitude: 40.73472787878788, Longitude: -73.99104912121211, Number of points: 33
Cluster ID: 82, Latitude: 40.78642684375, Longitude: -73.97220171874997, Number of points: 32
Cluster ID: 83, Latitude: 40.734314499999996, Longitude: -73.9864064375, Number of points: 32
Cluster ID: 84, Latitude: 40.76724865625, Longitude: -73.96872834375, Number of points: 32
Cluster ID: 85, Latitude: 40.73665925806451, Longitude: -73.9888643548387, Number of points: 31
Cluster ID: 86, Latitude: 40.7703683548387, Longitude: -73.95720125806449, Number of points: 31
Cluster ID: 87, Latitude: 40.74928096774193, Longitude: -73.97960148387095, Number of points: 31
Cluster ID: 88, Latitude: 40.76841712903226, Longitude: -73.98496132258063, Number of points: 31
Cluster ID: 89, Latitude: 40.76621861290323, Longitude: -73.95227222580645, Number of points: 31
Cluster ID: 90, Latitude: 40.78394613333332, Longitude: -73.97036636666668, Number of points: 30
Cluster ID: 91, Latitude: 40.765120333333336, Longitude: -73.97487246666668, Number of points: 30
Cluster ID: 92, Latitude: 40.7419453, Longitude: -74.00451673333333, Number of points: 30
Cluster ID: 93, Latitude: 40.764024299999996, Longitude: -73.90194536666668, Number of points: 30
Cluster ID: 94, Latitude: 40.774092, Longitude: -73.87454016666668, Number of points: 30
Cluster ID: 95, Latitude: 40.772987766666674, Longitude: -73.88530329999999, Number of points: 30
Cluster ID: 96, Latitude: 40.74711320689655, Longitude: -73.97705462068966, Number of points: 29
Cluster ID: 97, Latitude: 40.73057751724137, Longitude: -74.00673182758621, Number of points: 29
Cluster ID: 98, Latitude: 40.74114265517241, Longitude: -73.99775751724137, Number of points: 29
Cluster ID: 99, Latitude: 40.72089257142857, Longitude: -74.01004924999998, Number of points: 28
Cluster ID: 100, Latitude: 40.739730214285714, Longitude: -73.97645764285713, Number of points: 28
Cluster ID: 101, Latitude: 40.779640500000006, Longitude: -73.95043853571428, Number of points: 28
Cluster ID: 102, Latitude: 40.788156464285706, Longitude: -73.97665974999998, Number of points: 28
Cluster ID: 103, Latitude: 40.77598585185184, Longitude: -73.94720785185184, Number of points: 27
Cluster ID: 104, Latitude: 40.73739992592593, Longitude: -74.00044692592591, Number of points: 27
Cluster ID: 105, Latitude: 40.756882777777776, Longitude: -73.9763405185185, Number of points: 27
Cluster ID: 106, Latitude: 40.753103222222215, Longitude: -73.99648885185185, Number of points: 27
Cluster ID: 107, Latitude: 40.72573923076924, Longitude: -74.00391796153846, Number of points: 26
Cluster ID: 108, Latitude: 40.77601357692308, Longitude: -73.98724707692307, Number of points: 26
Cluster ID: 109, Latitude: 40.76952546153845, Longitude: -73.98456061538462, Number of points: 26
Cluster ID: 110, Latitude: 40.733039576923076, Longitude: -73.99113826923076, Number of points: 26
Cluster ID: 111, Latitude: 40.77024315384615, Longitude: -73.99101911538462, Number of points: 26
Cluster ID: 112, Latitude: 40.73447069230769, Longitude: -74.006158, Number of points: 26
Cluster ID: 113, Latitude: 40.78640499999999, Longitude: -73.95278919230769, Number of points: 26
Cluster ID: 114, Latitude: 40.75129588461539, Longitude: -74.00656338461539, Number of points: 26
Cluster ID: 115, Latitude: 40.77228076, Longitude: -73.94976023999999, Number of points: 25
Cluster ID: 116, Latitude: 40.769477720000005, Longitude: -73.95473916, Number of points: 25
Cluster ID: 117, Latitude: 40.76546475999999, Longitude: -73.95769336000001, Number of points: 25
Cluster ID: 118, Latitude: 40.779676560000006, Longitude: -73.97710492, Number of points: 25
Cluster ID: 119, Latitude: 40.74289896, Longitude: -73.980209, Number of points: 25
Cluster ID: 120, Latitude: 40.77912284, Longitude: -73.95384987999999, Number of points: 25
Cluster ID: 121, Latitude: 40.77765176, Longitude: -73.95482863999999, Number of points: 25
Cluster ID: 122, Latitude: 40.78918248, Longitude: -73.95266464, Number of points: 25
Cluster ID: 123, Latitude: 40.74080224000001, Longitude: -74.00522868000002, Number of points: 25
Cluster ID: 124, Latitude: 40.77953568, Longitude: -73.98461099999999, Number of points: 25
Cluster ID: 125, Latitude: 40.760568375, Longitude: -73.96123729166666, Number of points: 24
Cluster ID: 126, Latitude: 40.78296866666666, Longitude: -73.95297024999998, Number of points: 24
Cluster ID: 127, Latitude: 40.786134749999995, Longitude: -73.97824195833331, Number of points: 24
Cluster ID: 128, Latitude: 40.732452875, Longitude: -74.00044849999998, Number of points: 24
Cluster ID: 129, Latitude: 40.77175391666667, Longitude: -73.95615320833332, Number of points: 24
Cluster ID: 130, Latitude: 40.782778416666666, Longitude: -73.95731058333332, Number of points: 24
Cluster ID: 131, Latitude: 40.74806252173913, Longitude: -73.98057404347824, Number of points: 23
Cluster ID: 132, Latitude: 40.74802826086957, Longitude: -74.00377573913043, Number of points: 23
Cluster ID: 133, Latitude: 40.76009982608696, Longitude: -73.99507699999998, Number of points: 23
Cluster ID: 134, Latitude: 40.78724608695653, Longitude: -73.97904982608694, Number of points: 23
Cluster ID: 135, Latitude: 40.772219739130435, Longitude: -73.94672826086956, Number of points: 23
Cluster ID: 136, Latitude: 40.738515913043486, Longitude: -74.00815191304346, Number of points: 23
Cluster ID: 137, Latitude: 40.71137404347826, Longitude: -74.01058247826087, Number of points: 23
Cluster ID: 138, Latitude: 40.80511904347825, Longitude: -73.96603426086956, Number of points: 23
Cluster ID: 139, Latitude: 40.7810452173913, Longitude: -73.96067678260869, Number of points: 23
Cluster ID: 140, Latitude: 40.77756917391305, Longitude: -73.963276, Number of points: 23
Cluster ID: 141, Latitude: 40.74106352173912, Longitude: -73.97856082608696, Number of points: 23
Cluster ID: 142, Latitude: 40.77257231818182, Longitude: -73.95853027272727, Number of points: 22
Cluster ID: 143, Latitude: 40.763588181818186, Longitude: -73.96207345454545, Number of points: 22
Cluster ID: 144, Latitude: 40.77005472727273, Longitude: -73.96668154545453, Number of points: 22
Cluster ID: 145, Latitude: 40.76643713636364, Longitude: -73.9600560909091, Number of points: 22
Cluster ID: 146, Latitude: 40.73731427272727, Longitude: -73.99008986363634, Number of points: 22
Cluster ID: 147, Latitude: 40.734052590909094, Longitude: -73.99265618181818, Number of points: 22
Cluster ID: 148, Latitude: 40.74251731818182, Longitude: -73.99671168181816, Number of points: 22
Cluster ID: 149, Latitude: 40.73870477272728, Longitude: -73.9833115, Number of points: 22
Cluster ID: 150, Latitude: 40.74450938095238, Longitude: -73.98720771428569, Number of points: 21
Cluster ID: 151, Latitude: 40.73254942857143, Longitude: -73.99612328571429, Number of points: 21
Cluster ID: 152, Latitude: 40.75555257142857, Longitude: -73.9649459047619, Number of points: 21
Cluster ID: 153, Latitude: 40.774074428571424, Longitude: -73.87295019047619, Number of points: 21
Cluster ID: 154, Latitude: 40.73728023809523, Longitude: -73.984255, Number of points: 21
Cluster ID: 155, Latitude: 40.76690709523809, Longitude: -73.979242, Number of points: 21
Cluster ID: 156, Latitude: 40.76760195238095, Longitude: -73.964191, Number of points: 21
Cluster ID: 157, Latitude: 40.64535338095238, Longitude: -73.77667533333333, Number of points: 21
Cluster ID: 158, Latitude: 40.75761200000001, Longitude: -73.96337654999999, Number of points: 20
Cluster ID: 159, Latitude: 40.7742524, Longitude: -73.94836529999999, Number of points: 20
Cluster ID: 160, Latitude: 40.707356299999994, Longitude: -74.00416325, Number of points: 20
Cluster ID: 161, Latitude: 40.76001775, Longitude: -73.9678314, Number of points: 20
Cluster ID: 162, Latitude: 40.75085795, Longitude: -74.00558685, Number of points: 20
Cluster ID: 163, Latitude: 40.739723250000004, Longitude: -73.98246295000001, Number of points: 20
Cluster ID: 164, Latitude: 40.79100045, Longitude: -73.97443839999998, Number of points: 20
Cluster ID: 165, Latitude: 40.767981750000004, Longitude: -73.98354570000001, Number of points: 20
Cluster ID: 166, Latitude: 40.784146473684224, Longitude: -73.95012284210524, Number of points: 19
Cluster ID: 167, Latitude: 40.72539068421052, Longitude: -73.99669305263156, Number of points: 19
Cluster ID: 168, Latitude: 40.75330594736842, Longitude: -73.98502942105263, Number of points: 19
Cluster ID: 169, Latitude: 40.75459136842105, Longitude: -73.96872589473683, Number of points: 19
Cluster ID: 170, Latitude: 40.75631310526315, Longitude: -73.9673442105263, Number of points: 19
Cluster ID: 171, Latitude: 40.7531672631579, Longitude: -73.96662763157893, Number of points: 19
Cluster ID: 172, Latitude: 40.79173236842105, Longitude: -73.95293068421054, Number of points: 19
Cluster ID: 173, Latitude: 40.77177578947368, Longitude: -73.9591122631579, Number of points: 19
Cluster ID: 174, Latitude: 40.77040289473685, Longitude: -73.98200200000001, Number of points: 19
Cluster ID: 175, Latitude: 40.780854157894744, Longitude: -73.97994052631579, Number of points: 19
Cluster ID: 176, Latitude: 40.74749673684211, Longitude: -73.97374389473683, Number of points: 19
Cluster ID: 177, Latitude: 40.773167888888885, Longitude: -73.94599483333333, Number of points: 18
Cluster ID: 178, Latitude: 40.78977966666667, Longitude: -73.97528961111112, Number of points: 18
Cluster ID: 179, Latitude: 40.732387888888894, Longitude: -73.99009005555556, Number of points: 18
Cluster ID: 180, Latitude: 40.7566825, Longitude: -73.96413533333333, Number of points: 18
Cluster ID: 181, Latitude: 40.75448472222221, Longitude: -73.99917305555554, Number of points: 18
Cluster ID: 182, Latitude: 40.75946616666667, Longitude: -73.83030822222223, Number of points: 18
Cluster ID: 183, Latitude: 40.78935794444445, Longitude: -73.95471133333334, Number of points: 18
Cluster ID: 184, Latitude: 40.73850888888889, Longitude: -74.00377622222221, Number of points: 18
Cluster ID: 185, Latitude: 40.75828655555556, Longitude: -73.99270572222223, Number of points: 18
Cluster ID: 186, Latitude: 40.73736394444444, Longitude: -73.99688222222221, Number of points: 18
Cluster ID: 187, Latitude: 40.74438555555556, Longitude: -73.98089805555554, Number of points: 18
Cluster ID: 188, Latitude: 40.732056555555566, Longitude: -73.98503177777778, Number of points: 18
Cluster ID: 189, Latitude: 40.731620500000005, Longitude: -73.98832166666666, Number of points: 18
Cluster ID: 190, Latitude: 40.77104072222223, Longitude: -73.95966961111111, Number of points: 18
Cluster ID: 191, Latitude: 40.78648317647059, Longitude: -73.96849217647058, Number of points: 17
Cluster ID: 192, Latitude: 40.762928941176476, Longitude: -73.98561711764705, Number of points: 17
Cluster ID: 193, Latitude: 40.73690805882352, Longitude: -73.98154788235293, Number of points: 17
Cluster ID: 194, Latitude: 40.7772934117647, Longitude: -73.97870747058823, Number of points: 17
Cluster ID: 195, Latitude: 40.77781935294119, Longitude: -73.95177088235293, Number of points: 17
Cluster ID: 196, Latitude: 40.713579352941174, Longitude: -74.0088741764706, Number of points: 17
Cluster ID: 197, Latitude: 40.75295311764706, Longitude: -73.98729147058825, Number of points: 17
Cluster ID: 198, Latitude: 40.79688758823529, Longitude: -73.97012723529413, Number of points: 17
Cluster ID: 199, Latitude: 40.78076970588234, Longitude: -73.97276823529411, Number of points: 17
Cluster ID: 200, Latitude: 40.77763435294118, Longitude: -73.9568304117647, Number of points: 17
Cluster ID: 201, Latitude: 40.7901535882353, Longitude: -73.9658281764706, Number of points: 17
Cluster ID: 202, Latitude: 40.74408370588236, Longitude: -73.97934629411763, Number of points: 17
Cluster ID: 203, Latitude: 40.78215958823529, Longitude: -73.97171241176471, Number of points: 17
Cluster ID: 204, Latitude: 40.755997294117655, Longitude: -73.99797917647061, Number of points: 17
Cluster ID: 205, Latitude: 40.7838675625, Longitude: -73.9777658125, Number of points: 16
Cluster ID: 206, Latitude: 40.787090062500006, Longitude: -73.9541284375, Number of points: 16
Cluster ID: 207, Latitude: 40.7447894375, Longitude: -73.975906375, Number of points: 16
Cluster ID: 208, Latitude: 40.785624875, Longitude: -73.9801255625, Number of points: 16
Cluster ID: 209, Latitude: 40.730448375, Longitude: -73.98050762499999, Number of points: 16
Cluster ID: 210, Latitude: 40.794677625, Longitude: -73.97181624999999, Number of points: 16
Cluster ID: 211, Latitude: 40.766560062500005, Longitude: -73.98678556250002, Number of points: 16
Cluster ID: 212, Latitude: 40.784631999999995, Longitude: -73.9560465625, Number of points: 16
Cluster ID: 213, Latitude: 40.753038562499995, Longitude: -73.96981987499998, Number of points: 16
Cluster ID: 214, Latitude: 40.808103562499994, Longitude: -73.96388606250001, Number of points: 16
Cluster ID: 215, Latitude: 40.729985125000006, Longitude: -73.9911925, Number of points: 16
Cluster ID: 216, Latitude: 40.763340812500005, Longitude: -73.96518075, Number of points: 16
Cluster ID: 217, Latitude: 40.740470125, Longitude: -73.99631356249999, Number of points: 16
Cluster ID: 218, Latitude: 40.7218786, Longitude: -73.99972506666667, Number of points: 15
Cluster ID: 219, Latitude: 40.7461484, Longitude: -73.97952099999999, Number of points: 15
Cluster ID: 220, Latitude: 40.77064813333333, Longitude: -73.9683004, Number of points: 15
Cluster ID: 221, Latitude: 40.787784333333335, Longitude: -73.95570399999998, Number of points: 15
Cluster ID: 222, Latitude: 40.742123600000006, Longitude: -73.99079499999999, Number of points: 15
Cluster ID: 223, Latitude: 40.73531106666666, Longitude: -73.97969533333331, Number of points: 15
Cluster ID: 224, Latitude: 40.74387453333333, Longitude: -73.98775333333333, Number of points: 15
Cluster ID: 225, Latitude: 40.733632733333344, Longitude: -74.002773, Number of points: 15
Cluster ID: 226, Latitude: 40.73411686666667, Longitude: -73.98050513333334, Number of points: 15
Cluster ID: 227, Latitude: 40.78529533333333, Longitude: -73.96963580000002, Number of points: 15
Cluster ID: 228, Latitude: 40.7330746, Longitude: -73.99351999999999, Number of points: 15
