ID, Average Latitude, Average Longitude, Number of points
Cluster ID: 229, Latitude: 40.715911, Longitude: -74.00719926666666, Number of points: 15
Cluster ID: 230, Latitude: 40.7810786, Longitude: -73.95438940000001, Number of points: 15
Cluster ID: 231, Latitude: 40.7446946, Longitude: -73.99109866666666, Number of points: 15
Cluster ID: 232, Latitude: 40.758248333333334, Longitude: -73.96283866666666, Number of points: 15
Cluster ID: 233, Latitude: 40.776088, Longitude: -73.95306213333332, Number of points: 15
Cluster ID: 234, Latitude: 40.78624573333333, Longitude: -73.97966293333333, Number of points: 15
Cluster ID: 235, Latitude: 40.7484774, Longitude: -73.97287899999999, Number of points: 15
Cluster ID: 236, Latitude: 40.70613786666667, Longitude: -74.00590253333336, Number of points: 15
Cluster ID: 237, Latitude: 40.76287393333333, Longitude: -73.98933053333333, Number of points: 15
Cluster ID: 238, Latitude: 40.74535006666667, Longitude: -73.97837553333335, Number of points: 15
Cluster ID: 239, Latitude: 40.77336757142857, Longitude: -73.97810257142858, Number of points: 14
Cluster ID: 240, Latitude: 40.768431642857145, Longitude: -73.96787142857143, Number of points: 14
Cluster ID: 241, Latitude: 40.76649735714285, Longitude: -73.97830107142856, Number of points: 14
Cluster ID: 242, Latitude: 40.72670692857143, Longitude: -73.99553564285715, Number of points: 14
Cluster ID: 243, Latitude: 40.723866428571434, Longitude: -74.00043814285713, Number of points: 14
Cluster ID: 244, Latitude: 40.745668571428574, Longitude: -74.00565257142857, Number of points: 14
Cluster ID: 245, Latitude: 40.76159914285714, Longitude: -73.98390171428572, Number of points: 14
Cluster ID: 246, Latitude: 40.76599657142857, Longitude: -73.9675455, Number of points: 14
Cluster ID: 247, Latitude: 40.743522285714285, Longitude: -73.999734, Number of points: 14
Cluster ID: 248, Latitude: 40.72417007142857, Longitude: -73.9975807142857, Number of points: 14
Cluster ID: 249, Latitude: 40.75442757142857, Longitude: -73.96572978571429, Number of points: 14
Cluster ID: 250, Latitude: 40.72786514285715, Longitude: -73.99104557142857, Number of points: 14
Cluster ID: 251, Latitude: 40.737524285714294, Longitude: -74.0048425, Number of points: 14
Cluster ID: 252, Latitude: 40.71580414285713, Longitude: -74.00480871428572, Number of points: 14
Cluster ID: 253, Latitude: 40.76757357142857, Longitude: -73.98084621428572, Number of points: 14
Cluster ID: 254, Latitude: 40.74587169230769, Longitude: -73.98629569230769, Number of points: 13
Cluster ID: 255, Latitude: 40.746172384615384, Longitude: -73.99787346153846, Number of points: 13
Cluster ID: 256, Latitude: 40.76021930769231, Longitude: -73.9913183076923, Number of points: 13
Cluster ID: 257, Latitude: 40.787897615384615, Longitude: -73.96748107692308, Number of points: 13
Cluster ID: 258, Latitude: 40.797955384615385, Longitude: -73.9693213076923, Number of points: 13
Cluster ID: 259, Latitude: 40.766018692307696, Longitude: -73.97688053846154, Number of points: 13
Cluster ID: 260, Latitude: 40.749777615384616, Longitude: -73.97220907692306, Number of points: 13
Cluster ID: 261, Latitude: 40.785848615384616, Longitude: -73.97628369230769, Number of points: 13
Cluster ID: 262, Latitude: 40.788765, Longitude: -73.96681492307691, Number of points: 13
Cluster ID: 263, Latitude: 40.7162663076923, Longitude: -74.00134407692308, Number of points: 13
Cluster ID: 264, Latitude: 40.72019269230769, Longitude: -74.00519961538461, Number of points: 13
Cluster ID: 265, Latitude: 40.71520053846154, Longitude: -74.00196415384616, Number of points: 13
Cluster ID: 266, Latitude: 40.74135176923077, Longitude: -73.99359915384616, Number of points: 13
Cluster ID: 267, Latitude: 40.72784153846154, Longitude: -73.98519161538462, Number of points: 13
Cluster ID: 268, Latitude: 40.64144715384615, Longitude: -73.78833607692306, Number of points: 13
Cluster ID: 269, Latitude: 40.72585408333333, Longitude: -74.00760391666665, Number of points: 12
Cluster ID: 270, Latitude: 40.804041999999995, Longitude: -73.96674349999999, Number of points: 12
Cluster ID: 271, Latitude: 40.793895666666664, Longitude: -73.97041649999998, Number of points: 12
Cluster ID: 272, Latitude: 40.75563483333334, Longitude: -73.98263050000001, Number of points: 12
Cluster ID: 273, Latitude: 40.76217333333333, Longitude: -73.96312375000001, Number of points: 12
Cluster ID: 274, Latitude: 40.74197308333333, Longitude: -73.98084483333332, Number of points: 12
Cluster ID: 275, Latitude: 40.72862058333333, Longitude: -74.00274399999999, Number of points: 12
Cluster ID: 276, Latitude: 40.774299666666664, Longitude: -73.9513995, Number of points: 12
Cluster ID: 277, Latitude: 40.748403333333336, Longitude: -73.978122, Number of points: 12
Cluster ID: 278, Latitude: 40.753876749999996, Longitude: -73.999666, Number of points: 12
Cluster ID: 279, Latitude: 40.76389783333333, Longitude: -73.98480591666666, Number of points: 12
Cluster ID: 280, Latitude: 40.72139583333334, Longitude: -73.84432458333335, Number of points: 12
Cluster ID: 281, Latitude: 40.754957499999996, Longitude: -73.97333499999998, Number of points: 12
Cluster ID: 282, Latitude: 40.790740416666665, Longitude: -73.95365599999998, Number of points: 12
Cluster ID: 283, Latitude: 40.74963758333333, Longitude: -74.00286824999999, Number of points: 12
Cluster ID: 284, Latitude: 40.792014083333335, Longitude: -73.97372658333332, Number of points: 12
Cluster ID: 285, Latitude: 40.76859691666667, Longitude: -73.98734408333333, Number of points: 12
Cluster ID: 286, Latitude: 40.76052083333334, Longitude: -74.00282825000001, Number of points: 12
Cluster ID: 287, Latitude: 40.776304333333336, Longitude: -73.95582608333332, Number of points: 12
Cluster ID: 288, Latitude: 40.74531125, Longitude: -73.99849658333335, Number of points: 12
Cluster ID: 289, Latitude: 40.759152, Longitude: -73.99224833333334, Number of points: 12
Cluster ID: 290, Latitude: 40.765403583333345, Longitude: -73.96564525, Number of points: 12
Cluster ID: 291, Latitude: 40.761879666666665, Longitude: -73.99386725000001, Number of points: 12
Cluster ID: 292, Latitude: 40.71899308333333, Longitude: -74.00880416666668, Number of points: 12
Cluster ID: 293, Latitude: 40.79277281818181, Longitude: -73.967646, Number of points: 11
Cluster ID: 294, Latitude: 40.79157954545454, Longitude: -73.96857681818182, Number of points: 11
Cluster ID: 295, Latitude: 40.77550790909092, Longitude: -73.97646536363636, Number of points: 11
Cluster ID: 296, Latitude: 40.769045363636366, Longitude: -73.98856563636363, Number of points: 11
Cluster ID: 297, Latitude: 40.718967090909096, Longitude: -74.0050609090909, Number of points: 11
Cluster ID: 298, Latitude: 40.76846981818182, Longitude: -73.96581809090908, Number of points: 11
Cluster ID: 299, Latitude: 40.76155054545455, Longitude: -73.9574929090909, Number of points: 11
Cluster ID: 300, Latitude: 40.782877272727276, Longitude: -73.95094536363636, Number of points: 11
Cluster ID: 301, Latitude: 40.722277454545456, Longitude: -73.9972188181818, Number of points: 11
Cluster ID: 302, Latitude: 40.76967981818182, Longitude: -73.96270772727273, Number of points: 11
Cluster ID: 303, Latitude: 40.786989, Longitude: -73.95638954545453, Number of points: 11
Cluster ID: 304, Latitude: 40.75690836363636, Longitude: -73.99363418181817, Number of points: 11
Cluster ID: 305, Latitude: 40.77873363636363, Longitude: -73.97777345454546, Number of points: 11
Cluster ID: 306, Latitude: 40.73849763636364, Longitude: -73.99952281818182, Number of points: 11
Cluster ID: 307, Latitude: 40.768407090909086, Longitude: -73.992788, Number of points: 11
Cluster ID: 308, Latitude: 40.722536999999996, Longitude: -74.00804109090909, Number of points: 11
Cluster ID: 309, Latitude: 40.77041736363636, Longitude: -73.96229390909092, Number of points: 11
Cluster ID: 310, Latitude: 40.765004636363635, Longitude: -73.96130036363637, Number of points: 11
Cluster ID: 311, Latitude: 40.75159263636363, Longitude: -74.0049289090909, Number of points: 11
Cluster ID: 312, Latitude: 40.78980636363636, Longitude: -73.973373, Number of points: 11
Cluster ID: 313, Latitude: 40.781927363636356, Longitude: -73.98293463636364, Number of points: 11
Cluster ID: 314, Latitude: 40.76063836363636, Longitude: -73.95808854545454, Number of points: 11
Cluster ID: 315, Latitude: 40.72160609090909, Longitude: -73.9838678181818, Number of points: 11
Cluster ID: 316, Latitude: 40.76505718181818, Longitude: -73.979275, Number of points: 11
Cluster ID: 317, Latitude: 40.781170363636356, Longitude: -73.94921245454545, Number of points: 11
Cluster ID: 318, Latitude: 40.72291236363637, Longitude: -73.99856872727274, Number of points: 11
Cluster ID: 319, Latitude: 40.80878836363637, Longitude: -73.96335390909091, Number of points: 11
Cluster ID: 320, Latitude: 40.717817545454544, Longitude: -74.00564645454546, Number of points: 11
Cluster ID: 321, Latitude: 40.72689881818182, Longitude: -74.00333045454546, Number of points: 11
Cluster ID: 322, Latitude: 40.787620545454544, Longitude: -73.97490399999998, Number of points: 11
Cluster ID: 323, Latitude: 40.778786363636364, Longitude: -73.9560149090909, Number of points: 11
Cluster ID: 324, Latitude: 40.75605754545455, Longitude: -73.98714845454545, Number of points: 11
Cluster ID: 325, Latitude: 40.712514199999994, Longitude: -74.0097556, Number of points: 10
Cluster ID: 326, Latitude: 40.785327200000005, Longitude: -73.95768849999999, Number of points: 10
Cluster ID: 327, Latitude: 40.7710931, Longitude: -73.98342290000001, Number of points: 10
Cluster ID: 328, Latitude: 40.7294783, Longitude: -73.9780618, Number of points: 10
Cluster ID: 329, Latitude: 40.7956519, Longitude: -73.9710899, Number of points: 10
Cluster ID: 330, Latitude: 40.781039899999996, Longitude: -73.97616819999999, Number of points: 10
Cluster ID: 331, Latitude: 40.7888727, Longitude: -73.9778024, Number of points: 10
Cluster ID: 332, Latitude: 40.7839935, Longitude: -73.9565666, Number of points: 10
Cluster ID: 333, Latitude: 40.7437652, Longitude: -73.97351889999999, Number of points: 10
Cluster ID: 334, Latitude: 40.744281099999995, Longitude: -74.0029144, Number of points: 10
Cluster ID: 335, Latitude: 40.6435976, Longitude: -73.79031499999999, Number of points: 10
Cluster ID: 336, Latitude: 40.7798517, Longitude: -73.96161690000001, Number of points: 10
Cluster ID: 337, Latitude: 40.767242200000005, Longitude: -73.9708167, Number of points: 10
Cluster ID: 338, Latitude: 40.7344187, Longitude: -73.9833641, Number of points: 10
Cluster ID: 339, Latitude: 40.7679525, Longitude: -73.95674509999999, Number of points: 10
Cluster ID: 340, Latitude: 40.7735184, Longitude: -73.9578159, Number of points: 10
Cluster ID: 341, Latitude: 40.7793599, Longitude: -73.98786659999999, Number of points: 10
Cluster ID: 342, Latitude: 40.7188937, Longitude: -73.9880143, Number of points: 10
Cluster ID: 343, Latitude: 40.7250941, Longitude: -73.9953426, Number of points: 10
Cluster ID: 344, Latitude: 40.7201256, Longitude: -74.00861009999998, Number of points: 10
Cluster ID: 345, Latitude: 40.7437721, Longitude: -73.98898980000001, Number of points: 10
Cluster ID: 346, Latitude: 40.7321922, Longitude: -73.99437709999998, Number of points: 10
Cluster ID: 347, Latitude: 40.7751981, Longitude: -73.94765029999999, Number of points: 10
Cluster ID: 348, Latitude: 40.7932143, Longitude: -73.97283139999999, Number of points: 10
Cluster ID: 349, Latitude: 40.755743800000005, Longitude: -73.99454559999998, Number of points: 10
Cluster ID: 350, Latitude: 40.76606579999999, Longitude: -73.9694733, Number of points: 10
Cluster ID: 351, Latitude: 40.73657620000001, Longitude: -73.997303, Number of points: 10
Cluster ID: 352, Latitude: 40.7608585, Longitude: -73.9944672, Number of points: 10
Cluster ID: 353, Latitude: 40.748067500000005, Longitude: -74.0051729, Number of points: 10
Cluster ID: 354, Latitude: 40.78395389999999, Longitude: -73.95234339999999, Number of points: 10
Cluster ID: 355, Latitude: 40.739786699999996, Longitude: -74.0062096, Number of points: 10
Cluster ID: 356, Latitude: 40.72331079999999, Longitude: -74.0049277, Number of points: 10
Cluster ID: 357, Latitude: 40.75633922222222, Longitude: -73.96135611111112, Number of points: 9
Cluster ID: 358, Latitude: 40.762003888888884, Longitude: -74.000765, Number of points: 9
Cluster ID: 359, Latitude: 40.759601555555555, Longitude: -73.97810888888888, Number of points: 9
Cluster ID: 360, Latitude: 40.75122244444444, Longitude: -73.96802555555556, Number of points: 9
Cluster ID: 361, Latitude: 40.77252300000001, Longitude: -73.97872011111112, Number of points: 9
Cluster ID: 362, Latitude: 40.717744777777774, Longitude: -74.00890622222222, Number of points: 9
Cluster ID: 363, Latitude: 40.79210433333334, Longitude: -73.97549066666664, Number of points: 9
Cluster ID: 364, Latitude: 40.702982444444444, Longitude: -74.01124244444445, Number of points: 9
Cluster ID: 365, Latitude: 40.72583155555556, Longitude: -74.00102188888889, Number of points: 9
Cluster ID: 366, Latitude: 40.718002444444444, Longitude: -73.99989677777779, Number of points: 9
Cluster ID: 367, Latitude: 40.80219522222223, Longitude: -73.96799022222221, Number of points: 9
Cluster ID: 368, Latitude: 40.72856111111111, Longitude: -74.00531755555556, Number of points: 9
Cluster ID: 369, Latitude: 40.78300199999999, Longitude: -73.97843022222223, Number of points: 9
Cluster ID: 370, Latitude: 40.75545766666667, Longitude: -73.96810388888889, Number of points: 9
Cluster ID: 371, Latitude: 40.778378, Longitude: -73.98548744444444, Number of points: 9
Cluster ID: 372, Latitude: 40.75959777777778, Longitude: -73.96190022222221, Number of points: 9
Cluster ID: 373, Latitude: 40.73345211111111, Longitude: -73.98789244444444, Number of points: 9
Cluster ID: 374, Latitude: 40.78595244444444, Longitude: -73.95100544444443, Number of points: 9
Cluster ID: 375, Latitude: 40.76477299999999, Longitude: -73.98427, Number of points: 9
Cluster ID: 376, Latitude: 40.70542333333333, Longitude: -74.01712944444444, Number of points: 9
Cluster ID: 377, Latitude: 40.777080000000005, Longitude: -73.95224688888888, Number of points: 9
Cluster ID: 378, Latitude: 40.77532933333333, Longitude: -73.964944, Number of points: 9
Cluster ID: 379, Latitude: 40.71738611111111, Longitude: -73.99113888888888, Number of points: 9
Cluster ID: 380, Latitude: 40.76552955555556, Longitude: -73.98203355555556, Number of points: 9
Cluster ID: 381, Latitude: 40.766695777777784, Longitude: -73.96696755555556, Number of points: 9
Cluster ID: 382, Latitude: 40.81049055555555, Longitude: -73.96221188888889, Number of points: 9
Cluster ID: 383, Latitude: 40.77780533333333, Longitude: -73.97480822222221, Number of points: 9
Cluster ID: 384, Latitude: 40.801418222222225, Longitude: -73.96794322222222, Number of points: 9
Cluster ID: 385, Latitude: 40.76110011111111, Longitude: -73.98330433333334, Number of points: 9
Cluster ID: 386, Latitude: 40.77078322222222, Longitude: -73.98095488888887, Number of points: 9
Cluster ID: 387, Latitude: 40.73314288888889, Longitude: -74.00633011111111, Number of points: 9
Cluster ID: 388, Latitude: 40.77084266666666, Longitude: -73.94766422222222, Number of points: 9
Cluster ID: 389, Latitude: 40.77545977777778, Longitude: -73.98022622222223, Number of points: 9
Cluster ID: 390, Latitude: 40.74643711111111, Longitude: -74.00149744444444, Number of points: 9
Cluster ID: 391, Latitude: 40.739140666666664, Longitude: -73.97991866666665, Number of points: 9
Cluster ID: 392, Latitude: 40.70514166666666, Longitude: -74.00764544444442, Number of points: 9
Cluster ID: 393, Latitude: 40.76443577777778, Longitude: -73.98829099999999, Number of points: 9
Cluster ID: 394, Latitude: 40.754442222222224, Longitude: -73.9866781111111, Number of points: 9
Cluster ID: 395, Latitude: 40.75900322222222, Longitude: -73.97858044444443, Number of points: 9
Cluster ID: 396, Latitude: 40.764693, Longitude: -73.9918071111111, Number of points: 9
Cluster ID: 397, Latitude: 40.763994, Longitude: -73.96464833333332, Number of points: 9
Cluster ID: 398, Latitude: 40.74229677777777, Longitude: -73.98263099999998, Number of points: 9
Cluster ID: 399, Latitude: 40.77643811111111, Longitude: -73.94842355555555, Number of points: 9
Cluster ID: 400, Latitude: 40.74868122222222, Longitude: -73.99594011111111, Number of points: 9
Cluster ID: 401, Latitude: 40.73616466666667, Longitude: -73.99374611111112, Number of points: 9
Cluster ID: 402, Latitude: 40.644773125, Longitude: -73.781882375, Number of points: 8
Cluster ID: 403, Latitude: 40.76787225, Longitude: -73.966349, Number of points: 8
Cluster ID: 404, Latitude: 40.777075125, Longitude: -73.94632, Number of points: 8
Cluster ID: 405, Latitude: 40.782186124999996, Longitude: -73.959947, Number of points: 8
Cluster ID: 406, Latitude: 40.767261375, Longitude: -73.954819375, Number of points: 8
Cluster ID: 407, Latitude: 40.734706, Longitude: -73.99452125000002, Number of points: 8
Cluster ID: 408, Latitude: 40.765642625, Longitude: -73.96089774999999, Number of points: 8
Cluster ID: 409, Latitude: 40.71669537499999, Longitude: -73.99573149999999, Number of points: 8
Cluster ID: 410, Latitude: 40.74538700000001, Longitude: -73.99091875, Number of points: 8
Cluster ID: 411, Latitude: 40.774771875000006, Longitude: -73.98807787499999, Number of points: 8
Cluster ID: 412, Latitude: 40.77360575, Longitude: -73.95579724999999, Number of points: 8
Cluster ID: 413, Latitude: 40.7238415, Longitude: -73.9963715, Number of points: 8
Cluster ID: 414, Latitude: 40.727634875, Longitude: -74.00309862499999, Number of points: 8
Cluster ID: 415, Latitude: 40.785040374999994, Longitude: -73.97322762499999, Number of points: 8
Cluster ID: 416, Latitude: 40.73627175, Longitude: -73.985024875, Number of points: 8
Cluster ID: 417, Latitude: 40.756962375, Longitude: -73.984138875, Number of points: 8
Cluster ID: 418, Latitude: 40.73627825, Longitude: -73.97900912499999, Number of points: 8
Cluster ID: 419, Latitude: 40.76200475, Longitude: -73.96032249999998, Number of points: 8
Cluster ID: 420, Latitude: 40.787847125, Longitude: -73.975622, Number of points: 8
Cluster ID: 421, Latitude: 40.733479249999995, Longitude: -73.98985712499999, Number of points: 8
Cluster ID: 422, Latitude: 40.7766335, Longitude: -73.977175125, Number of points: 8
Cluster ID: 423, Latitude: 40.76799825, Longitude: -73.953030875, Number of points: 8
Cluster ID: 424, Latitude: 40.723583375000004, Longitude: -74.00612399999999, Number of points: 8
Cluster ID: 425, Latitude: 40.726436625, Longitude: -73.99424925, Number of points: 8
Cluster ID: 426, Latitude: 40.75164425, Longitude: -73.99206075, Number of points: 8
Cluster ID: 427, Latitude: 40.775470874999996, Longitude: -73.95038999999998, Number of points: 8
Cluster ID: 428, Latitude: 40.727933750000005, Longitude: -73.99303149999999, Number of points: 8
Cluster ID: 429, Latitude: 40.702394999999996, Longitude: -74.012719875, Number of points: 8
Cluster ID: 430, Latitude: 40.790129125, Longitude: -73.97685925, Number of points: 8
Cluster ID: 431, Latitude: 40.777422125, Longitude: -73.98622125, Number of points: 8
Cluster ID: 432, Latitude: 40.723397125, Longitude: -73.988376125, Number of points: 8
Cluster ID: 433, Latitude: 40.745205375, Longitude: -73.98071825, Number of points: 8
Cluster ID: 434, Latitude: 40.730341124999995, Longitude: -73.98636912499998, Number of points: 8
Cluster ID: 435, Latitude: 40.776058125, Longitude: -73.97987374999998, Number of points: 8
Cluster ID: 436, Latitude: 40.735762375, Longitude: -73.9855255, Number of points: 8
Cluster ID: 437, Latitude: 40.769206374999996, Longitude: -73.967313375, Number of points: 8
Cluster ID: 438, Latitude: 40.710442625000006, Longitude: -74.00971937499999, Number of points: 8
Cluster ID: 439, Latitude: 40.735748375, Longitude: -74.00594612499998, Number of points: 8
Cluster ID: 440, Latitude: 40.77629075, Longitude: -73.95992599999998, Number of points: 8
Cluster ID: 441, Latitude: 40.77332575, Longitude: -73.9490275, Number of points: 8
Cluster ID: 442, Latitude: 40.781909875000004, Longitude: -73.95378099999999, Number of points: 8
Cluster ID: 443, Latitude: 40.72984375, Longitude: -74.00215474999999, Number of points: 8
Cluster ID: 444, Latitude: 40.754187124999994, Longitude: -73.9748645, Number of points: 8
Cluster ID: 445, Latitude: 40.7433955, Longitude: -73.995978125, Number of points: 8
Cluster ID: 446, Latitude: 40.749871625, Longitude: -73.976845625, Number of points: 8
Cluster ID: 447, Latitude: 40.710437, Longitude: -74.01118775, Number of points: 8
Cluster ID: 448, Latitude: 40.739455125000006, Longitude: -73.98760425, Number of points: 8
Cluster ID: 449, Latitude: 40.766497625, Longitude: -73.99416612499999, Number of points: 8
Cluster ID: 450, Latitude: 40.721019125, Longitude: -73.99775487499998, Number of points: 8
Cluster ID: 451, Latitude: 40.767179285714285, Longitude: -73.96653414285716, Number of points: 7
Cluster ID: 452, Latitude: 40.73544085714286, Longitude: -73.98275442857143, Number of points: 7
Cluster ID: 453, Latitude: 40.63969314285715, Longitude: -73.78592414285713, Number of points: 7
Cluster ID: 454, Latitude: 40.77420585714286, Longitude: -73.94547385714284, Number of points: 7
Cluster ID: 455, Latitude: 40.76051928571428, Longitude: -73.98205685714285, Number of points: 7
Cluster ID: 456, Latitude: 40.780498571428566, Longitude: -73.98394557142858, Number of points: 7
Cluster ID: 457, Latitude: 40.73107857142857, Longitude: -74.00812414285714, Number of points: 7
Cluster ID: 458, Latitude: 40.74220114285715, Longitude: -73.9777807142857, Number of points: 7
Cluster ID: 459, Latitude: 40.739069571428566, Longitude: -74.00295414285713, Number of points: 7
Cluster ID: 460, Latitude: 40.801662428571426, Longitude: -73.96854128571428, Number of points: 7
Cluster ID: 461, Latitude: 40.78506757142857, Longitude: -73.98052428571428, Number of points: 7
Cluster ID: 462, Latitude: 40.77040942857143, Longitude: -73.96014814285715, Number of points: 7
